Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,10.2,86,1016.3,0.1,57,0.8,2.1,,nähtusteta,,0.0,35.0,2019-05-20 6:00:00
Valga,14.9,70,1016.1,-0.1,71,0.7,2.0,,nähtusteta,,0.0,35.0,2019-05-20 7:00:00
Valga,18.1,58,1016.0,-0.2,143,2.3,4.4,,nähtusteta,,0.0,31.5,2019-05-20 8:00:00
Valga,20.5,53,1016.1,-0.2,144,1.4,5.0,,nähtusteta,,0.0,35.0,2019-05-20 9:00:00
Valga,22.9,45,1016.0,-0.1,153,1.8,3.9,,nähtusteta,,0.0,35.0,2019-05-20 10:00:00
Valga,24.0,44,1015.5,-0.5,124,2.7,5.8,,nähtusteta,,0.0,35.0,2019-05-20 11:00:00
Valga,25.2,35,1015.3,-0.8,160,4.6,8.6,,nähtusteta,,0.0,35.0,2019-05-20 12:00:00
Valga,26.0,31,1015.0,-1.0,165,4.3,8.9,,nähtusteta,,0.0,35.0,2019-05-20 13:00:00
Valga,26.2,31,1014.7,-0.8,140,5.0,8.3,,nähtusteta,,0.0,35.0,2019-05-20 14:00:00
Valga,26.6,33,1014.6,-0.7,177,4.4,8.5,,nähtusteta,,0.0,35.0,2019-05-20 15:00:00
Valga,25.9,32,1014.5,-0.5,168,4.2,9.3,,nähtusteta,,0.0,35.0,2019-05-20 16:00:00
Valga,25.7,35,1014.1,-0.6,142,2.6,10.0,,nähtusteta,,0.0,35.0,2019-05-20 17:00:00
Valga,24.8,35,1013.9,-0.7,175,2.5,6.6,,nähtusteta,,0.0,35.0,2019-05-20 18:00:00
Valga,24.5,38,1013.9,-0.6,166,2.2,6.7,,nähtusteta,,0.0,35.0,2019-05-20 19:00:00
Valga,24.4,36,1013.3,-0.8,128,2.9,7.6,,nähtusteta,,0.0,35.0,2019-05-20 20:00:00
Valga,22.7,41,1013.3,-0.6,105,1.9,5.1,,nähtusteta,,0.0,35.0,2019-05-20 21:00:00
Valga,20.3,49,1013.5,-0.4,91,1.6,2.7,,nähtusteta,,0.0,35.0,2019-05-20 22:00:00
Valga,18.8,54,1013.7,0.4,102,1.4,2.9,,nähtusteta,,0.0,35.0,2019-05-20 23:00:00
Valga,20.4,47,1013.6,0.3,147,2.1,5.2,,nähtusteta,,0.0,35.0,2019-05-21 0:00:00
Valga,19.6,50,1013.7,0.2,147,1.7,4.4,,nähtusteta,,0.0,35.0,2019-05-21 1:00:00
Valga,18.1,56,1013.9,0.2,153,1.0,3.4,,nähtusteta,,0.0,35.0,2019-05-21 2:00:00
Valga,16.2,66,1013.8,0.2,68,1.0,1.9,,nähtusteta,,0.0,35.0,2019-05-21 3:00:00
Valga,15.5,75,1014.0,0.3,196,0.4,1.3,,nähtusteta,,0.0,35.0,2019-05-21 4:00:00
Valga,15.5,75,1013.5,-0.4,328,1.5,2.1,,uduvihm,,0.0,35.0,2019-05-21 5:00:00
Valga,14.8,77,1013.4,-0.4,68,1.5,3.4,,sademed,,0.0,35.0,2019-05-21 6:00:00
Valga,15.8,76,1013.2,-0.8,85,1.3,2.2,,nähtusteta,,0.0,35.0,2019-05-21 7:00:00
Valga,17.7,68,1012.8,-0.7,81,1.5,3.2,,nähtusteta,,0.0,35.0,2019-05-21 8:00:00
Valga,19.7,60,1012.9,-0.5,117,1.3,2.8,,nähtusteta,,0.0,30.7,2019-05-21 9:00:00
Valga,21.5,54,1012.7,-0.5,118,2.3,4.9,,nähtusteta,,0.0,35.0,2019-05-21 10:00:00
Valga,21.7,58,1012.3,-0.5,100,2.8,4.2,,nähtusteta,,0.0,30.4,2019-05-21 11:00:00
Valga,23.8,53,1012.1,-0.8,115,3.2,4.9,,nähtusteta,,0.0,35.0,2019-05-21 12:00:00
Valga,25.4,41,1011.7,-1.0,78,3.0,6.5,,nähtusteta,,0.0,35.0,2019-05-21 13:00:00
Valga,25.7,42,1011.3,-1.0,104,2.7,7.1,,nähtusteta,,0.0,9.1,2019-05-21 14:00:00
Valga,27.9,38,1010.8,-1.3,135,1.8,5.7,,nähtusteta,,0.0,35.0,2019-05-21 15:00:00
Valga,26.3,40,1010.6,-1.1,11,2.7,5.8,,nähtusteta,,0.0,32.7,2019-05-21 16:00:00
Valga,26.4,39,1010.3,-1.0,36,2.7,5.0,,nähtusteta,,0.0,32.1,2019-05-21 17:00:00
Valga,26.0,41,1009.9,-0.9,57,3.0,6.3,,nähtusteta,,0.0,35.0,2019-05-21 18:00:00
Valga,25.4,43,1009.7,-0.9,59,3.6,6.6,,nähtusteta,,0.0,35.0,2019-05-21 19:00:00
Valga,23.7,50,1009.7,-0.6,50,2.5,5.5,,nähtusteta,,0.0,29.6,2019-05-21 20:00:00
Valga,21.9,56,1009.8,-0.1,70,1.9,3.9,,nähtusteta,,0.0,35.0,2019-05-21 21:00:00
Valga,20.8,58,1010.1,0.4,57,1.4,5.3,,nähtusteta,,0.0,35.0,2019-05-21 22:00:00
Valga,17.6,73,1010.0,0.3,50,0.9,1.4,,nähtusteta,,0.0,35.0,2019-05-21 23:00:00
Valga,16.5,76,1010.2,0.4,70,1.0,2.7,,nähtusteta,,0.0,35.0,2019-05-22 0:00:00
Valga,15.5,82,1009.9,-0.2,61,1.4,2.2,,nähtusteta,,0.0,35.0,2019-05-22 1:00:00
Valga,15.6,80,1009.9,-0.1,59,1.8,2.7,,nähtusteta,,0.0,35.0,2019-05-22 2:00:00
Valga,15.7,78,1009.4,-0.8,69,1.4,2.7,,nähtusteta,,0.0,35.0,2019-05-22 3:00:00
Valga,14.8,82,1009.1,-0.8,62,1.7,2.4,,nähtusteta,,0.0,35.0,2019-05-22 4:00:00
Valga,14.7,84,1009.3,-0.6,70,1.4,2.8,,nähtusteta,,0.0,35.0,2019-05-22 5:00:00
Valga,14.8,87,1009.2,-0.2,60,1.6,3.1,,nähtusteta,,0.0,35.0,2019-05-22 6:00:00
Valga,17.1,82,1009.2,0.1,146,2.2,4.2,,nähtusteta,,0.0,35.0,2019-05-22 7:00:00
Valga,18.6,76,1008.9,-0.4,164,2.2,4.1,,nähtusteta,,0.0,35.0,2019-05-22 8:00:00
Valga,19.6,71,1008.8,-0.4,185,1.7,4.1,,nähtusteta,,0.0,31.7,2019-05-22 9:00:00
Valga,21.7,62,1008.8,-0.4,121,2.0,4.2,,nähtusteta,,0.0,32.2,2019-05-22 10:00:00
Valga,23.0,58,1008.8,-0.1,174,2.0,5.2,,nähtusteta,,0.0,35.0,2019-05-22 11:00:00
Valga,23.5,57,1008.6,-0.2,180,2.0,4.7,,nähtusteta,,0.0,20.9,2019-05-22 12:00:00
Valga,24.4,54,1008.3,-0.5,259,2.6,5.5,,nähtusteta,,0.0,28.3,2019-05-22 13:00:00
Valga,24.6,51,1007.8,-1.0,246,2.3,5.2,,nähtusteta,,0.0,26.6,2019-05-22 14:00:00
Valga,24.6,48,1007.4,-1.2,230,2.2,6.4,,nõrk hoogvihm,,0.0,30.5,2019-05-22 15:00:00
Valga,19.7,78,1007.5,-0.8,262,2.0,8.9,,mõõdukas hoogvihm,,0.0,10.9,2019-05-22 16:00:00
Valga,20.0,81,1007.6,-0.2,287,1.6,3.2,,nõrk hoogvihm,,0.0,30.8,2019-05-22 17:00:00
Valga,21.2,70,1007.5,0.1,291,2.5,5.3,,nähtusteta,,0.0,35.0,2019-05-22 18:00:00
Valga,21.2,70,1007.2,-0.3,124,1.4,3.8,,nähtusteta,,0.0,23.6,2019-05-22 19:00:00
Valga,19.8,76,1007.6,0.0,6,1.6,2.9,,nähtusteta,,0.0,33.1,2019-05-22 20:00:00
Valga,18.6,83,1007.2,-0.3,236,1.1,4.1,,nõrk hoogvihm,,0.1,35.0,2019-05-22 21:00:00
Valga,17.1,93,1007.0,-0.2,181,1.4,4.6,,nähtusteta,,0.0,18.5,2019-05-22 22:00:00
Valga,15.5,99,1007.1,-0.5,164,0.6,2.9,,udu,,0.0,1.2,2019-05-22 23:00:00
Valga,14.0,100,1007.0,-0.2,326,0.8,1.1,,vihm,,0.0,2.5,2019-05-23 0:00:00
Valga,12.9,100,1007.3,0.3,38,0.8,1.2,,nõrk hoogvihm,,0.0,0.17,2019-05-23 1:00:00
Valga,11.9,100,1007.4,0.3,314,0.8,1.3,,nõrk hoogvihm,,0.0,0.2,2019-05-23 2:00:00
Valga,10.9,100,1007.2,0.2,86,0.3,1.9,,nõrk hoogvihm,,0.0,0.31,2019-05-23 3:00:00
Valga,10.7,100,1007.1,-0.2,166,0.4,1.1,,vihm,,0.0,5.0,2019-05-23 4:00:00
Valga,10.3,100,1006.9,-0.5,191,0.3,1.5,,uduvine,,0.0,7.1,2019-05-23 5:00:00
Valga,11.9,98,1006.8,-0.4,270,0.7,1.3,,nähtusteta,,0.0,15.0,2019-05-23 6:00:00
Valga,13.5,96,1006.5,-0.6,293,0.5,1.8,,nähtusteta,,0.0,19.4,2019-05-23 7:00:00
Valga,16.7,87,1006.6,-0.3,245,0.7,2.3,,nähtusteta,,0.0,26.1,2019-05-23 8:00:00
Valga,19.5,77,1006.5,-0.3,12,1.1,2.4,,nähtusteta,,0.0,26.9,2019-05-23 9:00:00
Valga,21.2,71,1006.6,0.1,9,1.0,3.1,,nähtusteta,,0.0,18.0,2019-05-23 10:00:00
Valga,23.0,64,1006.6,0.0,64,1.8,3.6,,nähtusteta,,0.0,25.8,2019-05-23 11:00:00
Valga,23.7,52,1006.7,0.2,9,1.7,3.8,,nähtusteta,,0.0,35.0,2019-05-23 12:00:00
Valga,24.3,48,1006.8,0.2,31,1.5,3.7,,nähtusteta,,0.0,35.0,2019-05-23 13:00:00
Valga,24.4,46,1006.6,0.0,21,1.6,5.2,,nähtusteta,,0.0,25.5,2019-05-23 14:00:00
Valga,24.7,49,1006.3,-0.4,36,3.0,5.5,,nähtusteta,,0.0,35.0,2019-05-23 15:00:00
Valga,25.0,45,1006.2,-0.6,59,2.6,4.9,,nähtusteta,,0.0,35.0,2019-05-23 16:00:00
Valga,22.3,64,1006.6,0.0,68,5.0,8.0,,nähtusteta,,0.0,23.2,2019-05-23 17:00:00
Valga,21.8,66,1007.2,0.9,56,4.7,9.2,,nähtusteta,,0.0,18.5,2019-05-23 18:00:00
Valga,20.4,68,1007.7,1.5,53,4.4,8.0,,nähtusteta,,0.0,25.6,2019-05-23 19:00:00
Valga,19.1,72,1008.2,1.6,53,3.4,7.7,,nähtusteta,,0.0,35.0,2019-05-23 20:00:00
Valga,17.7,76,1008.7,1.5,68,3.7,6.5,,nähtusteta,,0.0,35.0,2019-05-23 21:00:00
Valga,16.8,77,1009.4,1.7,65,2.8,6.9,,nähtusteta,,0.0,35.0,2019-05-23 22:00:00
Valga,15.3,88,1009.5,1.3,53,2.1,5.1,,nõrk hoogvihm,,2.2,35.0,2019-05-23 23:00:00
Valga,14.9,87,1009.7,1.0,71,1.7,4.8,,vihm,,0.0,35.0,2019-05-24 0:00:00
Valga,14.6,88,1009.5,0.1,88,2.5,4.3,,nähtusteta,,0.0,35.0,2019-05-24 1:00:00
Valga,14.5,86,1009.7,0.2,85,2.6,4.4,,nähtusteta,,0.0,35.0,2019-05-24 2:00:00
Valga,13.5,87,1009.8,0.1,81,1.7,4.2,,nähtusteta,,0.0,35.0,2019-05-24 3:00:00
Valga,13.2,88,1010.1,0.6,61,0.8,2.9,,nähtusteta,,0.0,35.0,2019-05-24 4:00:00
Valga,13.1,88,1010.0,0.3,120,2.3,4.1,,nähtusteta,,0.0,35.0,2019-05-24 5:00:00
Valga,13.0,89,1010.1,0.3,109,2.0,5.1,,nähtusteta,,0.0,35.0,2019-05-24 6:00:00
Valga,13.1,87,1010.0,-0.1,135,1.9,4.5,,nähtusteta,,0.0,35.0,2019-05-24 7:00:00
Valga,13.3,88,1010.0,0.0,119,2.5,4.6,,vihm,,0.0,30.7,2019-05-24 8:00:00
Valga,13.3,90,1009.9,-0.2,111,1.9,4.7,,nõrk hoogvihm,,0.1,21.5,2019-05-24 9:00:00
Valga,13.7,91,1010.0,0.0,130,1.3,4.2,,vihm,,0.0,33.1,2019-05-24 10:00:00
Valga,14.6,88,1010.1,0.1,153,1.6,2.7,,nähtusteta,,0.0,32.9,2019-05-24 11:00:00
Valga,14.9,88,1010.1,0.2,158,1.9,3.5,,nähtusteta,,0.0,26.7,2019-05-24 12:00:00
Valga,15.7,88,1010.1,0.1,229,2.4,4.5,,nähtusteta,,0.0,24.4,2019-05-24 13:00:00
Valga,15.1,89,1010.0,-0.1,244,3.2,6.1,,nõrk vihm,,0.0,31.7,2019-05-24 14:00:00
Valga,15.0,89,1009.9,-0.2,240,2.6,4.9,,nähtusteta,,0.0,15.8,2019-05-24 15:00:00
Valga,14.8,91,1009.9,-0.2,276,3.8,5.9,,nähtusteta,,0.0,17.2,2019-05-24 16:00:00
Valga,15.2,88,1009.6,-0.4,264,2.3,6.2,,nähtusteta,,0.0,15.7,2019-05-24 17:00:00
Valga,15.8,85,1009.5,-0.4,269,1.9,4.5,,nähtusteta,,0.0,30.3,2019-05-24 18:00:00
Valga,16.3,77,1009.2,-0.7,267,2.3,4.8,,nähtusteta,,0.0,34.8,2019-05-24 19:00:00
Valga,16.3,73,1008.9,-0.7,221,2.2,4.7,,nähtusteta,,0.0,35.0,2019-05-24 20:00:00
Valga,15.0,76,1009.0,-0.5,241,1.4,3.3,,nähtusteta,,0.0,35.0,2019-05-24 21:00:00
Valga,13.1,80,1009.2,0.0,271,1.4,2.6,,nähtusteta,,0.0,35.0,2019-05-24 22:00:00
Valga,11.7,87,1009.2,0.3,238,0.8,2.1,,nähtusteta,,0.0,35.0,2019-05-24 23:00:00
Valga,10.8,94,1009.0,0.0,251,0.9,1.6,,nähtusteta,,0.0,35.0,2019-05-25 0:00:00
Valga,10.8,94,1008.9,-0.3,259,0.9,1.7,,nähtusteta,,0.0,35.0,2019-05-25 1:00:00
Valga,10.0,96,1008.4,-0.8,257,0.9,1.4,,nähtusteta,,0.0,27.4,2019-05-25 2:00:00
Valga,9.2,98,1007.8,-1.2,328,0.5,1.3,,nähtusteta,,0.0,15.8,2019-05-25 3:00:00
Valga,8.9,97,1007.6,-1.3,218,0.8,1.6,,nähtusteta,,0.0,15.3,2019-05-25 4:00:00
Valga,7.5,98,1007.1,-1.3,273,0.3,1.2,,nähtusteta,,0.0,16.2,2019-05-25 5:00:00
Valga,7.9,98,1006.6,-1.2,180,0.4,1.5,,nähtusteta,,0.0,24.1,2019-05-25 6:00:00
Valga,10.8,88,1006.2,-1.4,180,0.9,1.9,,nähtusteta,,0.0,35.0,2019-05-25 7:00:00
Valga,11.8,83,1005.9,-1.2,178,0.9,2.0,,nähtusteta,,0.0,34.6,2019-05-25 8:00:00
Valga,12.8,75,1006.0,-0.6,250,2.3,4.7,,nähtusteta,,0.0,35.0,2019-05-25 9:00:00
Valga,11.9,82,1006.0,-0.2,239,1.8,5.7,,nõrk vihm,,0.0,35.0,2019-05-25 10:00:00
Valga,12.0,86,1005.7,-0.2,192,2.1,3.3,,nõrk vihm,,0.2,35.0,2019-05-25 11:00:00
Valga,12.7,81,1005.3,-0.7,175,2.3,4.0,,nähtusteta,,0.1,35.0,2019-05-25 12:00:00
Valga,13.4,80,1005.2,-0.8,237,2.6,7.2,,vihm,,0.0,25.6,2019-05-25 13:00:00
Valga,15.3,70,1004.8,-0.9,243,5.3,9.4,,nähtusteta,,0.0,35.0,2019-05-25 14:00:00
Valga,15.7,58,1004.7,-0.6,265,4.4,9.0,,nähtusteta,,0.0,35.0,2019-05-25 15:00:00
Valga,15.9,48,1004.8,-0.4,255,5.8,11.6,,nähtusteta,,0.0,35.0,2019-05-25 16:00:00
Valga,14.7,56,1005.0,0.2,282,4.9,10.9,,nähtusteta,,0.0,35.0,2019-05-25 17:00:00
Valga,14.1,62,1005.3,0.6,267,5.1,11.6,,nähtusteta,,0.0,35.0,2019-05-25 18:00:00
Valga,13.4,65,1005.5,0.7,266,4.2,10.3,,nähtusteta,,0.0,35.0,2019-05-25 19:00:00
Valga,13.0,65,1005.7,0.7,259,4.7,10.4,,nähtusteta,,0.0,35.0,2019-05-25 20:00:00
Valga,11.6,67,1005.8,0.5,274,4.1,8.9,,nähtusteta,,0.0,35.0,2019-05-25 21:00:00
Valga,11.2,75,1005.9,0.4,260,3.8,6.7,,nähtusteta,,0.0,35.0,2019-05-25 22:00:00
Valga,11.0,79,1006.0,0.3,252,2.8,8.0,,nähtusteta,,0.0,35.0,2019-05-25 23:00:00
Valga,10.7,82,1006.1,0.3,249,3.1,6.2,,nähtusteta,,0.0,35.0,2019-05-26 0:00:00
Valga,10.2,83,1006.1,0.2,262,4.2,7.2,,nähtusteta,,0.0,35.0,2019-05-26 1:00:00
Valga,9.3,89,1006.4,0.4,243,2.6,6.7,,nähtusteta,,0.0,35.0,2019-05-26 2:00:00
Valga,9.5,88,1006.3,0.2,250,1.7,5.8,,nähtusteta,,0.0,35.0,2019-05-26 3:00:00
Valga,9.2,88,1006.3,0.2,254,3.2,6.3,,nähtusteta,,0.0,35.0,2019-05-26 4:00:00
Valga,7.8,94,1006.1,-0.3,252,1.7,4.9,,nähtusteta,,0.0,35.0,2019-05-26 5:00:00
Valga,8.2,94,1006.1,-0.2,229,1.8,3.2,,nähtusteta,,0.0,35.0,2019-05-26 6:00:00
Valga,9.7,89,1005.7,-0.6,228,1.5,3.7,,nähtusteta,,0.0,35.0,2019-05-26 7:00:00
Valga,11.2,82,1005.3,-0.8,241,2.5,5.2,,nähtusteta,,0.0,35.0,2019-05-26 8:00:00
Valga,11.7,80,1005.0,-1.1,220,3.5,6.2,,nähtusteta,,0.0,35.0,2019-05-26 9:00:00
Valga,13.1,71,1004.6,-1.1,232,3.7,8.2,,nähtusteta,,0.0,35.0,2019-05-26 10:00:00
Valga,13.1,70,1004.3,-1.0,227,4.9,8.4,,nähtusteta,,0.0,35.0,2019-05-26 11:00:00
Valga,12.0,80,1004.3,-0.7,217,4.4,9.0,,nähtusteta,,0.0,35.0,2019-05-26 12:00:00
Valga,13.7,74,1003.3,-1.3,204,4.5,8.1,,vihm,,0.2,35.0,2019-05-26 13:00:00
Valga,13.3,78,1002.8,-1.5,211,4.2,7.9,,nõrk hoogvihm,,0.2,21.9,2019-05-26 14:00:00
Valga,13.8,84,1002.0,-2.3,194,3.3,8.2,,vihm,,0.5,35.0,2019-05-26 15:00:00
Valga,10.5,92,1002.5,-0.8,234,4.9,12.2,,mõõdukas hoogvihm,,3.8,35.0,2019-05-26 16:00:00
Valga,11.8,82,1002.0,-0.8,238,6.0,10.6,,vihm,,0.1,35.0,2019-05-26 17:00:00
Valga,10.7,85,1002.1,0.1,237,6.1,13.8,,nõrk hoogvihm,,0.0,18.6,2019-05-26 18:00:00
Valga,10.5,88,1002.0,-0.5,232,3.9,11.2,,nõrk hoogvihm,,0.2,35.0,2019-05-26 19:00:00
Valga,10.2,87,1001.7,-0.3,219,3.6,10.3,,nõrk hoogvihm,,0.0,35.0,2019-05-26 20:00:00
Valga,9.7,89,1001.2,-0.9,219,4.5,8.2,,nõrk vihm,,0.1,35.0,2019-05-26 21:00:00
Valga,9.3,90,1000.8,-1.2,216,5.2,9.3,,nõrk hoogvihm,,0.4,22.0,2019-05-26 22:00:00
Valga,8.9,95,1000.9,-0.8,233,3.6,9.6,,mõõdukas hoogvihm,,3.3,28.8,2019-05-26 23:00:00
Valga,8.5,95,1001.0,-0.2,224,2.9,7.2,,vihm,,0.1,19.6,2019-05-27 0:00:00
Valga,8.2,97,1001.3,0.5,220,2.8,7.3,,nähtusteta,,0.0,35.0,2019-05-27 1:00:00
Valga,8.8,95,1001.3,0.4,218,3.5,5.8,,nähtusteta,,0.0,35.0,2019-05-27 2:00:00
Valga,8.7,95,1001.6,0.6,221,3.1,6.2,,nähtusteta,,0.0,32.2,2019-05-27 3:00:00
Valga,8.8,95,1001.5,0.2,222,3.3,7.2,,nähtusteta,,0.0,27.1,2019-05-27 4:00:00
Valga,8.6,94,1001.9,0.6,222,3.8,6.8,,nähtusteta,,0.0,33.0,2019-05-27 5:00:00
Valga,8.8,93,1002.1,0.5,224,3.2,7.6,,nähtusteta,,0.0,30.6,2019-05-27 6:00:00
Valga,9.4,90,1002.7,1.2,234,3.3,7.1,,nähtusteta,,0.0,26.1,2019-05-27 7:00:00
Valga,10.2,87,1003.1,1.2,229,3.9,8.8,,nähtusteta,,0.0,35.0,2019-05-27 8:00:00
Valga,10.8,78,1003.3,1.2,229,3.9,8.0,,nähtusteta,,0.0,35.0,2019-05-27 9:00:00
Valga,12.4,74,1003.6,0.9,221,5.1,10.2,,nähtusteta,,0.0,35.0,2019-05-27 10:00:00
Valga,13.7,68,1003.9,0.8,226,4.4,9.8,,nähtusteta,,0.0,35.0,2019-05-27 11:00:00
Valga,14.5,62,1004.1,0.8,245,3.7,8.6,,nähtusteta,,0.0,30.3,2019-05-27 12:00:00
Valga,14.2,58,1004.1,0.5,237,3.8,8.4,,nähtusteta,,0.0,31.7,2019-05-27 13:00:00
Valga,14.8,62,1004.1,0.2,231,2.8,6.7,,vihm,,0.0,33.3,2019-05-27 14:00:00
Valga,13.8,66,1004.3,0.2,226,3.4,6.9,,nõrk hoogvihm,,0.0,35.0,2019-05-27 15:00:00
Valga,12.3,71,1004.5,0.4,200,3.3,8.1,,nõrk hoogvihm,,0.0,30.5,2019-05-27 16:00:00
Valga,11.7,80,1004.5,0.4,187,1.8,4.6,,vihm,,0.0,35.0,2019-05-27 17:00:00
Valga,11.8,90,1004.3,0.0,174,1.6,3.6,,nähtusteta,,0.0,24.3,2019-05-27 18:00:00
Valga,12.2,95,1004.4,-0.1,187,2.1,3.6,,mõõdukas vihm,,0.2,19.9,2019-05-27 19:00:00
Valga,13.4,95,1004.3,-0.2,198,2.5,4.8,,vihm,,0.2,27.7,2019-05-27 20:00:00
Valga,14.1,91,1004.4,0.1,213,3.4,5.7,,nõrk hoogvihm,,0.0,35.0,2019-05-27 21:00:00
Valga,13.8,92,1004.8,0.4,209,3.0,6.4,,vihm,,0.0,35.0,2019-05-27 22:00:00
Valga,13.8,90,1005.3,1.0,243,3.9,7.4,,nähtusteta,,0.0,35.0,2019-05-27 23:00:00
Valga,11.7,83,1006.0,1.6,237,2.5,10.3,,nähtusteta,,0.0,35.0,2019-05-28 0:00:00
Valga,10.9,87,1006.4,1.6,222,2.6,5.8,,nähtusteta,,0.0,35.0,2019-05-28 1:00:00
Valga,10.2,91,1006.8,1.5,214,2.7,4.6,,nähtusteta,,0.0,35.0,2019-05-28 2:00:00
Valga,10.5,91,1007.3,1.3,223,2.8,5.6,,nähtusteta,,0.0,35.0,2019-05-28 3:00:00
Valga,10.4,91,1007.5,1.1,235,3.4,7.4,,nähtusteta,,0.0,35.0,2019-05-28 4:00:00
Valga,10.0,93,1007.9,1.1,228,2.9,6.4,,nähtusteta,,0.0,34.1,2019-05-28 5:00:00
Valga,9.8,92,1008.2,0.9,244,2.3,6.2,,nähtusteta,,0.0,34.7,2019-05-28 6:00:00
Valga,10.2,90,1008.9,1.4,228,2.7,5.5,,nähtusteta,,0.0,34.7,2019-05-28 7:00:00
Valga,11.4,86,1009.4,1.5,231,2.3,5.6,,nähtusteta,,0.0,35.0,2019-05-28 8:00:00
Valga,13.1,74,1009.6,1.4,222,2.3,5.1,,nähtusteta,,0.0,35.0,2019-05-28 9:00:00
Valga,14.3,68,1009.8,0.9,191,3.6,5.8,,nähtusteta,,0.0,35.0,2019-05-28 10:00:00
Valga,14.6,64,1009.7,0.3,217,2.9,7.3,,nähtusteta,,0.0,35.0,2019-05-28 11:00:00
Valga,14.5,61,1010.0,0.4,186,3.4,6.4,,nähtusteta,,0.0,35.0,2019-05-28 12:00:00
Valga,15.0,64,1009.7,-0.1,182,1.6,5.1,,nähtusteta,,0.0,35.0,2019-05-28 13:00:00
Valga,14.6,75,1009.5,-0.2,127,1.7,3.9,,nõrk vihm,,0.0,22.6,2019-05-28 14:00:00
Valga,13.6,90,1009.1,-0.9,103,1.4,3.6,,mõõdukas vihm,,1.0,7.5,2019-05-28 15:00:00
Valga,13.7,91,1008.4,-1.3,85,2.4,4.7,,nõrk vihm,,1.1,27.6,2019-05-28 16:00:00
Valga,13.3,95,1007.7,-1.8,71,2.4,5.6,,uduvihm,,0.1,21.4,2019-05-28 17:00:00
Valga,12.9,97,1006.8,-2.3,61,2.3,5.2,,nõrk vihm,,0.2,10.5,2019-05-28 18:00:00
Valga,13.3,97,1005.9,-2.5,72,2.9,5.3,,nõrk vihm,,0.4,11.1,2019-05-28 19:00:00
Valga,13.5,99,1005.5,-2.2,73,1.6,4.7,,nõrk hoogvihm,,0.2,3.6,2019-05-28 20:00:00
Valga,13.8,99,1005.3,-1.5,62,0.9,3.6,,uduvine,,0.1,3.9,2019-05-28 21:00:00
Valga,14.3,98,1005.8,-0.1,159,1.3,2.8,,nähtusteta,,0.0,15.5,2019-05-28 22:00:00
Valga,14.4,98,1005.7,0.2,131,0.7,2.1,,uduvine,,0.0,8.8,2019-05-28 23:00:00
Valga,14.6,99,1005.3,0.0,113,0.9,2.3,,uduvine,,0.0,4.0,2019-05-29 0:00:00
Valga,15.5,99,1004.7,-1.1,128,1.3,3.1,,nõrk hoogvihm,,0.0,4.0,2019-05-29 1:00:00
Valga,15.9,99,1004.0,-1.7,138,1.9,3.6,,uduvine,,0.0,4.2,2019-05-29 2:00:00
Valga,16.3,99,1004.1,-1.2,208,2.9,8.2,,mõõdukas hoogvihm,,5.3,7.9,2019-05-29 3:00:00
Valga,16.2,99,1003.8,-0.9,146,2.0,3.6,,nõrk hoogvihm,,1.1,8.1,2019-05-29 4:00:00
Valga,15.9,98,1003.5,-0.5,196,1.8,4.6,,nõrk hoogvihm,,0.0,9.6,2019-05-29 5:00:00
Valga,16.0,98,1003.8,-0.3,198,1.8,3.4,,nähtusteta,,0.0,12.0,2019-05-29 6:00:00
Valga,16.2,97,1004.3,0.5,198,2.2,4.2,,vihm,,0.0,15.9,2019-05-29 7:00:00
Valga,15.1,98,1005.3,1.8,264,3.1,6.9,,vihm,,0.1,11.4,2019-05-29 8:00:00
Valga,13.7,97,1006.5,2.7,270,3.0,8.2,,nähtusteta,,0.0,35.0,2019-05-29 9:00:00
Valga,13.4,93,1007.3,3.0,271,3.7,6.6,,nähtusteta,,0.0,35.0,2019-05-29 10:00:00
Valga,13.6,89,1008.4,3.1,263,3.2,6.5,,nähtusteta,,0.0,35.0,2019-05-29 11:00:00
Valga,13.4,88,1009.4,2.9,274,3.1,6.4,,nähtusteta,,0.0,35.0,2019-05-29 12:00:00
Valga,13.9,85,1010.3,3.0,280,3.4,6.6,,nähtusteta,,0.0,35.0,2019-05-29 13:00:00
Valga,14.8,74,1011.0,2.6,285,4.1,7.5,,nähtusteta,,0.0,27.1,2019-05-29 14:00:00
Valga,17.0,62,1011.5,2.1,284,3.6,8.0,,nähtusteta,,0.0,35.0,2019-05-29 15:00:00
Valga,17.0,61,1012.1,1.8,281,5.8,9.5,,nähtusteta,,0.0,35.0,2019-05-29 16:00:00
Valga,16.7,52,1012.9,1.9,283,4.7,9.0,,nähtusteta,,0.0,35.0,2019-05-29 17:00:00
Valga,15.9,53,1013.7,2.2,296,4.7,9.9,,nähtusteta,,0.0,35.0,2019-05-29 18:00:00
Valga,14.3,45,1014.6,2.5,264,4.0,9.2,,nähtusteta,,0.0,35.0,2019-05-29 19:00:00
Valga,13.0,54,1015.2,2.3,274,3.2,8.6,,nähtusteta,,0.0,35.0,2019-05-29 20:00:00
