Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,1.1,100,1022.6,0.1,199,1.4,2.2,,udu,,0.0,0.4,2018-10-20 9:00:00
Valga,2.0,100,1022.8,0.4,205,1.8,2.3,,udu,,0.0,5.5,2018-10-20 10:00:00
Valga,3.8,95,1023.0,0.5,235,1.3,2.7,,nähtusteta,,0.0,12.1,2018-10-20 11:00:00
Valga,5.8,90,1023.2,0.6,211,1.7,2.5,,nähtusteta,,0.0,19.8,2018-10-20 12:00:00
Valga,7.1,82,1023.1,0.3,231,2.5,4.2,,nähtusteta,,0.0,35.0,2018-10-20 13:00:00
Valga,7.6,82,1022.9,-0.1,231,1.4,3.3,,nähtusteta,,0.0,30.2,2018-10-20 14:00:00
Valga,8.1,84,1022.8,-0.4,205,1.0,2.6,,nähtusteta,,0.0,25.9,2018-10-20 15:00:00
Valga,8.0,83,1022.8,-0.3,194,1.6,2.6,,nähtusteta,,0.0,22.2,2018-10-20 16:00:00
Valga,8.0,83,1022.6,-0.3,180,1.1,2.6,,nähtusteta,,0.0,22.9,2018-10-20 17:00:00
Valga,7.3,86,1022.7,-0.1,219,0.9,2.2,,uduvine,,0.0,1.2,2018-10-20 18:00:00
Valga,4.6,95,1022.9,0.1,195,0.6,0.8,,nähtusteta,,0.0,14.2,2018-10-20 19:00:00
Valga,2.7,97,1022.9,0.3,326,0.2,0.7,,nähtusteta,,0.0,15.9,2018-10-20 20:00:00
Valga,1.3,97,1023.4,0.7,304,0.7,1.1,,nähtusteta,,0.0,11.7,2018-10-20 21:00:00
Valga,0.6,99,1023.8,0.9,27,0.7,1.6,,udu,,0.0,0.08,2018-10-20 22:00:00
Valga,-0.2,100,1024.1,1.2,276,0.7,1.0,,udu,,0.0,0.12,2018-10-20 23:00:00
Valga,-0.6,99,1024.2,0.8,233,0.5,1.0,,udu,,0.0,0.11,2018-10-21 0:00:00
Valga,-0.7,100,1024.4,0.6,276,0.9,1.4,,udu,,0.0,0.28,2018-10-21 1:00:00
Valga,-0.1,99,1024.3,0.2,227,0.9,1.2,,udu,,0.0,0.2,2018-10-21 2:00:00
Valga,0.0,100,1024.4,0.2,218,0.8,2.1,,udu,,0.0,0.18,2018-10-21 3:00:00
Valga,-0.1,100,1024.7,0.3,203,0.4,1.5,,udu,,0.0,0.23,2018-10-21 4:00:00
Valga,0.1,100,1024.9,0.6,253,0.2,1.4,,udu,,0.0,0.2,2018-10-21 5:00:00
Valga,0.1,100,1025.1,0.7,193,1.0,1.5,,udu,,0.0,0.22,2018-10-21 6:00:00
Valga,0.2,100,1025.3,0.6,193,1.1,2.5,,udu,,0.0,0.17,2018-10-21 7:00:00
Valga,0.5,100,1025.5,0.6,211,1.3,1.9,,udu,,0.0,0.18,2018-10-21 8:00:00
Valga,0.3,100,1025.6,0.5,197,1.9,2.7,,udu,,0.0,0.19,2018-10-21 9:00:00
Valga,0.5,100,1025.7,0.4,198,2.5,3.7,,udu,,0.0,0.22,2018-10-21 10:00:00
Valga,1.6,100,1026.1,0.6,207,2.2,3.4,,udu,,0.0,0.22,2018-10-21 11:00:00
Valga,3.3,100,1026.0,0.4,203,1.4,2.7,,udu,,0.0,0.25,2018-10-21 12:00:00
Valga,4.5,100,1025.9,0.2,209,1.5,2.6,,udu,,0.0,0.76,2018-10-21 13:00:00
Valga,6.0,98,1025.7,-0.4,199,1.7,3.2,,udu,,0.0,12.2,2018-10-21 14:00:00
Valga,6.8,94,1025.5,-0.5,211,2.6,4.2,,nähtusteta,,0.0,26.3,2018-10-21 15:00:00
Valga,8.2,88,1025.0,-0.9,257,2.8,4.6,,nähtusteta,,0.0,17.3,2018-10-21 16:00:00
Valga,7.4,89,1024.5,-1.2,248,1.6,4.9,,nähtusteta,,0.0,11.9,2018-10-21 17:00:00
Valga,6.0,95,1024.2,-1.3,266,1.1,2.7,,nähtusteta,,0.0,13.9,2018-10-21 18:00:00
Valga,4.1,96,1024.0,-1.0,255,1.1,1.7,,uduvine,,0.0,13.2,2018-10-21 19:00:00
Valga,5.1,97,1023.8,-0.7,229,2.5,4.3,,uduvine,,0.0,9.0,2018-10-21 20:00:00
Valga,5.1,97,1023.1,-1.1,201,2.1,4.4,,uduvine,,0.0,11.2,2018-10-21 21:00:00
Valga,5.2,96,1022.8,-1.2,213,2.9,5.6,,nähtusteta,,0.0,11.4,2018-10-21 22:00:00
Valga,4.5,97,1022.0,-1.8,201,2.7,5.1,,uduvine,,0.0,10.0,2018-10-21 23:00:00
Valga,3.5,98,1021.5,-1.6,199,2.3,4.3,,uduvine,,0.0,7.3,2018-10-22 0:00:00
Valga,3.6,98,1020.7,-2.1,200,2.6,4.2,,uduvine,,0.0,9.7,2018-10-22 1:00:00
Valga,4.3,96,1019.8,-2.2,206,2.6,4.3,,nähtusteta,,0.0,15.8,2018-10-22 2:00:00
Valga,5.9,94,1018.8,-2.7,214,3.5,6.4,,nähtusteta,,0.0,35.0,2018-10-22 3:00:00
Valga,6.3,95,1017.8,-2.9,209,3.8,6.3,,nähtusteta,,0.0,32.7,2018-10-22 4:00:00
Valga,7.8,90,1016.7,-3.1,224,5.1,9.2,,nähtusteta,,0.0,35.0,2018-10-22 5:00:00
Valga,8.1,88,1015.8,-3.0,225,4.0,10.8,,nähtusteta,,0.0,35.0,2018-10-22 6:00:00
Valga,8.6,88,1014.8,-3.0,216,5.2,9.7,,nähtusteta,,0.0,35.0,2018-10-22 7:00:00
Valga,9.2,88,1014.1,-2.6,225,5.2,9.9,,nähtusteta,,0.0,34.8,2018-10-22 8:00:00
Valga,9.0,93,1013.4,-2.4,225,4.9,10.7,,uduvihm,,0.0,5.7,2018-10-22 9:00:00
Valga,9.1,94,1013.1,-1.7,228,5.5,10.5,,sademed,,0.3,19.0,2018-10-22 10:00:00
Valga,9.7,93,1012.4,-1.7,228,4.7,12.0,,nähtusteta,,0.0,23.4,2018-10-22 11:00:00
Valga,9.9,95,1012.1,-1.3,228,4.6,10.3,,nõrk hoogvihm,,0.1,5.1,2018-10-22 12:00:00
Valga,9.9,96,1011.4,-1.7,225,5.1,10.7,,nõrk hoogvihm,,0.2,5.4,2018-10-22 13:00:00
Valga,9.9,96,1011.2,-1.2,243,4.0,8.9,,nõrk vihm,,0.5,5.9,2018-10-22 14:00:00
Valga,10.0,96,1011.0,-1.1,237,3.4,8.9,,nõrk vihm,,0.7,22.7,2018-10-22 15:00:00
Valga,10.1,96,1010.8,-0.6,223,3.6,7.9,,vihm,,0.1,26.0,2018-10-22 16:00:00
Valga,10.0,95,1010.4,-0.8,240,2.8,6.0,,nähtusteta,,0.0,35.0,2018-10-22 17:00:00
Valga,9.5,95,1010.5,-0.5,242,2.4,6.4,,nähtusteta,,0.0,29.4,2018-10-22 18:00:00
Valga,8.7,92,1010.6,-0.2,245,2.4,5.0,,nähtusteta,,0.0,35.0,2018-10-22 19:00:00
Valga,8.4,91,1010.8,0.4,259,3.6,6.0,,nähtusteta,,0.0,35.0,2018-10-22 20:00:00
Valga,7.5,88,1010.6,0.1,266,2.4,6.1,,nähtusteta,,0.0,35.0,2018-10-22 21:00:00
Valga,6.5,91,1010.7,0.1,242,1.9,5.8,,nähtusteta,,0.0,35.0,2018-10-22 22:00:00
Valga,5.8,94,1010.7,-0.1,257,1.6,4.5,,vihm,,0.2,35.0,2018-10-22 23:00:00
Valga,5.3,94,1010.7,0.1,241,2.0,3.3,,nähtusteta,,0.0,35.0,2018-10-23 0:00:00
Valga,4.5,95,1010.5,-0.2,237,2.1,3.8,,nähtusteta,,0.0,34.3,2018-10-23 1:00:00
Valga,3.9,93,1009.8,-0.9,254,1.6,3.6,,nähtusteta,,0.0,33.3,2018-10-23 2:00:00
Valga,2.8,96,1009.0,-1.7,223,1.2,2.8,,nähtusteta,,0.0,35.0,2018-10-23 3:00:00
Valga,2.0,95,1008.1,-2.4,207,1.8,2.5,,nähtusteta,,0.0,35.0,2018-10-23 4:00:00
Valga,1.8,97,1007.0,-2.8,197,1.8,2.9,,nähtusteta,,0.0,35.0,2018-10-23 5:00:00
Valga,3.9,95,1005.7,-3.3,221,2.7,4.8,,nähtusteta,,0.0,32.6,2018-10-23 6:00:00
Valga,3.5,96,1004.5,-3.6,214,3.4,5.3,,nähtusteta,,0.0,29.0,2018-10-23 7:00:00
Valga,3.2,94,1003.1,-3.9,208,3.0,5.5,,nähtusteta,,0.0,31.7,2018-10-23 8:00:00
Valga,3.4,93,1001.9,-3.8,204,3.0,5.3,,nähtusteta,,0.0,28.8,2018-10-23 9:00:00
Valga,4.2,92,1000.3,-4.2,199,2.9,5.5,,nähtusteta,,0.0,23.8,2018-10-23 10:00:00
Valga,4.9,91,998.5,-4.6,187,2.7,5.5,,nähtusteta,,0.0,31.5,2018-10-23 11:00:00
Valga,5.7,85,996.7,-5.2,198,4.5,10.8,,nähtusteta,,0.0,30.0,2018-10-23 12:00:00
Valga,5.5,89,994.6,-5.7,189,4.6,10.6,,uduvihm,,0.1,27.9,2018-10-23 13:00:00
Valga,5.1,89,992.6,-5.9,188,4.6,10.6,,nõrk vihm,,0.1,24.0,2018-10-23 14:00:00
Valga,5.1,92,990.5,-6.2,169,3.4,10.2,,nõrk vihm,,0.4,19.2,2018-10-23 15:00:00
Valga,5.1,91,988.6,-6.0,174,4.0,9.4,,nõrk vihm,,0.3,9.5,2018-10-23 16:00:00
Valga,4.6,93,986.9,-5.7,166,3.7,9.9,,nõrk vihm,,0.9,19.6,2018-10-23 17:00:00
Valga,4.2,93,985.6,-4.9,170,4.1,10.6,,mõõdukas vihm,,1.4,15.9,2018-10-23 18:00:00
Valga,3.6,93,984.5,-4.1,165,4.2,8.5,,nõrk vihm,,1.4,11.7,2018-10-23 19:00:00
Valga,3.1,95,983.4,-3.5,153,3.4,9.2,,nõrk vihm,,1.2,8.1,2018-10-23 20:00:00
Valga,3.0,96,982.3,-3.3,156,3.8,8.2,,nõrk hoogvihm,,0.0,7.0,2018-10-23 21:00:00
Valga,2.8,97,981.5,-3.0,153,3.1,7.6,,nõrk hoogvihm,,0.0,4.2,2018-10-23 22:00:00
Valga,2.8,97,980.8,-2.6,157,3.7,7.0,,sademed,,0.0,19.7,2018-10-23 23:00:00
Valga,2.8,97,979.9,-2.4,137,3.6,8.4,,nähtusteta,,0.0,35.0,2018-10-24 0:00:00
Valga,2.8,98,979.3,-2.2,135,3.1,6.8,,sademed,,0.0,12.5,2018-10-24 1:00:00
Valga,3.0,98,978.7,-2.1,119,3.1,6.8,,nõrk vihm,,0.1,17.0,2018-10-24 2:00:00
Valga,2.9,98,978.3,-1.6,89,2.8,7.1,,nõrk vihm,,1.0,12.7,2018-10-24 3:00:00
Valga,2.9,98,978.4,-0.9,74,2.7,6.7,,nõrk vihm,,0.6,11.0,2018-10-24 4:00:00
Valga,2.8,98,978.8,0.1,63,3.4,5.8,,nõrk vihm,,1.0,9.7,2018-10-24 5:00:00
Valga,2.6,97,979.4,1.1,53,3.4,6.4,,mõõdukas vihm,,1.4,11.7,2018-10-24 6:00:00
Valga,2.5,95,980.1,1.7,42,4.2,7.5,,nõrk vihm,,1.4,15.3,2018-10-24 7:00:00
Valga,2.9,97,981.2,2.4,35,4.4,7.8,,nõrk vihm,,0.6,13.0,2018-10-24 8:00:00
Valga,3.4,97,982.4,3.0,32,4.1,8.7,,vihm,,0.0,19.9,2018-10-24 9:00:00
Valga,3.7,94,983.8,3.7,32,4.7,8.1,,nõrk hoogvihm,,0.0,35.0,2018-10-24 10:00:00
Valga,3.7,93,985.4,4.2,28,4.5,7.7,,nõrk hoogvihm,,0.1,31.3,2018-10-24 11:00:00
Valga,4.2,92,986.8,4.4,29,4.9,8.6,,nõrk vihm,,0.1,35.0,2018-10-24 12:00:00
Valga,4.5,93,988.1,4.3,30,4.4,8.1,,nõrk vihm,,0.1,35.0,2018-10-24 13:00:00
Valga,4.4,93,989.6,4.2,23,3.7,9.6,,nõrk vihm,,0.2,35.0,2018-10-24 14:00:00
Valga,4.6,92,990.8,4.0,15,3.9,9.2,,nõrk hoogvihm,,0.1,26.9,2018-10-24 15:00:00
Valga,4.4,92,992.0,3.9,15,4.7,9.0,,nõrk hoogvihm,,0.1,33.7,2018-10-24 16:00:00
Valga,4.3,91,993.5,3.9,11,4.4,9.7,,sademed,,0.0,35.0,2018-10-24 17:00:00
Valga,3.9,90,994.7,3.9,348,2.9,8.2,,nähtusteta,,0.0,35.0,2018-10-24 18:00:00
Valga,3.6,90,995.7,3.7,341,4.0,7.7,,nähtusteta,,0.0,35.0,2018-10-24 19:00:00
Valga,3.5,90,996.7,3.2,341,4.0,6.8,,nähtusteta,,0.0,35.0,2018-10-24 20:00:00
Valga,3.2,91,997.5,2.8,331,3.4,8.1,,nähtusteta,,0.0,35.0,2018-10-24 21:00:00
Valga,2.8,93,998.3,2.6,338,3.1,6.2,,nähtusteta,,0.0,35.0,2018-10-24 22:00:00
Valga,2.1,95,998.7,2.0,325,2.0,5.0,,nähtusteta,,0.0,35.0,2018-10-24 23:00:00
Valga,2.0,96,998.8,1.3,315,2.1,5.9,,nähtusteta,,0.0,35.0,2018-10-25 0:00:00
Valga,2.8,95,999.0,0.7,309,2.2,5.4,,nähtusteta,,0.0,35.0,2018-10-25 1:00:00
Valga,2.4,97,998.9,0.2,297,2.6,4.7,,nähtusteta,,0.0,35.0,2018-10-25 2:00:00
Valga,1.3,98,998.5,-0.3,287,1.6,3.8,,nähtusteta,,0.0,16.2,2018-10-25 3:00:00
Valga,0.2,99,998.3,-0.7,273,1.6,2.3,,uduvine,,0.0,11.6,2018-10-25 4:00:00
Valga,0.2,100,998.3,-0.6,288,1.9,3.6,,udu,,0.0,1.0,2018-10-25 5:00:00
Valga,-0.1,100,998.2,-0.3,277,1.7,3.9,,udu,,0.0,0.26,2018-10-25 6:00:00
Valga,-0.7,100,997.9,-0.4,271,1.5,3.5,,udu,,0.0,0.22,2018-10-25 7:00:00
Valga,-1.2,100,997.5,-0.8,236,1.7,2.6,,udu,,0.0,0.19,2018-10-25 8:00:00
Valga,-1.0,100,997.1,-1.1,169,1.2,2.6,,udu,,0.0,0.21,2018-10-25 9:00:00
Valga,-0.5,100,997.0,-0.9,180,1.9,3.4,,udu,,0.0,0.31,2018-10-25 10:00:00
Valga,0.1,100,996.3,-1.2,170,1.5,3.6,,udu,,0.0,0.75,2018-10-25 11:00:00
Valga,1.5,99,996.1,-1.0,169,1.2,3.3,,lumi,,0.0,35.0,2018-10-25 12:00:00
Valga,2.6,95,995.7,-1.3,172,1.4,2.8,,nähtusteta,,0.0,35.0,2018-10-25 13:00:00
Valga,3.3,94,995.4,-0.9,215,1.9,3.5,,nähtusteta,,0.0,32.3,2018-10-25 14:00:00
Valga,3.4,94,995.1,-1.0,233,1.6,3.4,,nähtusteta,,0.0,30.1,2018-10-25 15:00:00
Valga,3.7,90,994.9,-0.8,225,1.7,3.1,,nähtusteta,,0.0,35.0,2018-10-25 16:00:00
Valga,3.7,88,995.0,-0.4,234,1.6,2.8,,nähtusteta,,0.0,35.0,2018-10-25 17:00:00
Valga,3.5,91,995.2,0.1,263,1.2,2.9,,nähtusteta,,0.0,35.0,2018-10-25 18:00:00
Valga,2.8,97,995.6,0.7,242,1.1,3.5,,uduvine,,0.0,8.2,2018-10-25 19:00:00
Valga,2.7,96,995.7,0.7,231,0.9,1.9,,uduvine,,0.0,8.8,2018-10-25 20:00:00
Valga,2.6,97,995.6,0.4,277,0.5,1.4,,nõrk hoogvihm,,0.0,12.1,2018-10-25 21:00:00
Valga,2.1,98,995.9,0.3,267,0.4,1.3,,sademed,,0.0,2.3,2018-10-25 22:00:00
Valga,2.2,97,996.1,0.4,266,0.8,2.0,,nähtusteta,,0.0,17.9,2018-10-25 23:00:00
Valga,2.1,98,996.1,0.5,221,1.0,1.4,,nähtusteta,,0.0,14.2,2018-10-26 0:00:00
Valga,2.4,97,996.3,0.4,232,1.6,3.3,,uduvihm,,0.0,13.8,2018-10-26 1:00:00
Valga,2.2,96,996.5,0.4,237,1.7,4.0,,nõrk vihm,,0.1,15.8,2018-10-26 2:00:00
Valga,2.1,97,996.5,0.4,231,1.7,4.1,,uduvihm,,0.0,15.2,2018-10-26 3:00:00
Valga,2.0,96,996.4,0.1,248,1.6,3.3,,nähtusteta,,0.0,28.2,2018-10-26 4:00:00
Valga,1.5,98,996.9,0.4,261,2.1,4.0,,nähtusteta,,0.0,18.9,2018-10-26 5:00:00
Valga,1.0,100,997.1,0.6,243,1.8,3.6,,udu,,0.0,0.44,2018-10-26 6:00:00
Valga,0.9,100,997.4,1.0,245,1.8,4.8,,udu,,0.0,1.0,2018-10-26 7:00:00
Valga,0.6,100,997.8,0.9,248,1.5,4.0,,udu,,0.0,0.43,2018-10-26 8:00:00
Valga,1.1,98,998.4,1.3,245,1.8,3.3,,udu,,0.0,21.1,2018-10-26 9:00:00
Valga,1.9,96,998.8,1.4,246,1.6,3.6,,nähtusteta,,0.0,35.0,2018-10-26 10:00:00
Valga,2.7,94,999.0,1.2,257,1.3,3.0,,nähtusteta,,0.0,35.0,2018-10-26 11:00:00
Valga,3.5,93,999.5,1.1,267,2.5,4.6,,nähtusteta,,0.0,35.0,2018-10-26 12:00:00
Valga,4.0,88,999.8,1.0,279,2.5,5.4,,nähtusteta,,0.0,35.0,2018-10-26 13:00:00
Valga,5.1,80,1000.1,1.1,280,2.9,5.4,,nähtusteta,,0.0,35.0,2018-10-26 14:00:00
Valga,5.8,71,1000.2,0.7,291,2.1,6.3,,nähtusteta,,0.0,35.0,2018-10-26 15:00:00
Valga,6.2,66,1000.5,0.7,274,2.2,6.3,,nähtusteta,,0.0,35.0,2018-10-26 16:00:00
Valga,5.9,71,1000.9,0.8,257,1.4,3.3,,nähtusteta,,0.0,35.0,2018-10-26 17:00:00
Valga,3.7,82,1001.5,1.3,249,2.1,10.1,,sademed,,0.0,35.0,2018-10-26 18:00:00
Valga,2.6,90,1002.1,1.6,237,1.4,3.9,,nähtusteta,,0.0,28.5,2018-10-26 19:00:00
Valga,1.6,93,1002.6,1.7,225,1.6,2.8,,nähtusteta,,0.0,14.7,2018-10-26 20:00:00
Valga,1.4,95,1002.9,1.4,228,1.5,2.4,,nähtusteta,,0.0,17.9,2018-10-26 21:00:00
Valga,0.2,99,1003.1,1.0,202,1.4,2.0,,uduvine,,0.0,6.7,2018-10-26 22:00:00
Valga,0.8,99,1003.4,0.8,206,1.1,2.2,,nähtusteta,,0.0,18.1,2018-10-26 23:00:00
Valga,-0.4,99,1003.6,0.7,215,1.1,2.0,,uduvine,,0.0,10.6,2018-10-27 0:00:00
Valga,-0.6,98,1003.5,0.4,229,0.5,1.9,,udu,,0.0,10.1,2018-10-27 1:00:00
Valga,-1.6,98,1003.6,0.2,229,0.3,1.2,,nähtusteta,,0.0,12.8,2018-10-27 2:00:00
Valga,-1.9,100,1003.5,-0.1,34,0.5,0.8,,udu,,0.0,2.4,2018-10-27 3:00:00
Valga,-2.0,100,1003.4,-0.1,58,1.7,2.5,,udu,,0.0,0.51,2018-10-27 4:00:00
Valga,-1.4,99,1002.6,-1.0,69,1.5,2.1,,udu,,0.0,23.6,2018-10-27 5:00:00
Valga,-0.7,99,1002.0,-1.5,69,1.5,2.4,,nähtusteta,,0.0,35.0,2018-10-27 6:00:00
Valga,0.5,98,1001.5,-1.9,98,1.9,3.1,,nõrk vihm,,0.3,11.7,2018-10-27 7:00:00
Valga,0.7,99,1000.6,-2.0,91,2.7,5.0,,nõrk vihm,,1.0,11.9,2018-10-27 8:00:00
Valga,1.3,96,999.7,-2.3,100,3.7,6.6,,nõrk vihm koos lumega,,1.4,14.6,2018-10-27 9:00:00
Valga,1.4,96,998.6,-2.9,108,4.0,9.1,,nõrk vihm koos lumega,,1.9,13.0,2018-10-27 10:00:00
Valga,1.1,98,997.5,-3.1,84,4.4,7.5,,mõõdukas või tugev vihm koos lumega,,2.3,7.9,2018-10-27 11:00:00
Valga,1.8,97,996.8,-2.9,96,3.3,7.0,,nõrk vihm,,1.4,11.7,2018-10-27 12:00:00
Valga,2.2,99,996.0,-2.6,88,2.4,5.9,,mõõdukas vihm,,1.1,6.1,2018-10-27 13:00:00
Valga,3.1,98,995.2,-2.3,89,2.8,6.2,,nõrk vihm,,2.0,27.7,2018-10-27 14:00:00
Valga,3.9,97,994.5,-2.3,109,2.4,4.7,,nõrk hoogvihm,,0.2,8.0,2018-10-27 15:00:00
Valga,4.0,99,994.1,-1.9,87,1.4,5.0,,mõõdukas hoogvihm,,0.4,4.4,2018-10-27 16:00:00
Valga,4.4,99,993.7,-1.5,315,1.4,4.8,,nõrk vihm,,1.9,13.3,2018-10-27 17:00:00
Valga,5.3,99,993.6,-0.9,146,1.3,4.6,,nõrk hoogvihm,,0.2,2.4,2018-10-27 18:00:00
Valga,5.8,98,994.1,0.0,200,1.9,3.2,,nõrk hoogvihm,,0.3,6.6,2018-10-27 19:00:00
Valga,6.2,95,994.5,0.8,221,3.5,5.6,,sademed,,0.0,12.9,2018-10-27 20:00:00
Valga,4.9,98,994.9,1.3,204,1.2,5.5,,nõrk hoogvihm,,0.5,10.9,2018-10-27 21:00:00
Valga,4.3,99,995.3,1.2,345,1.1,2.1,,vihm,,0.1,15.3,2018-10-27 22:00:00
Valga,3.4,98,996.0,1.5,350,1.2,2.7,,sademed,,0.0,30.3,2018-10-27 23:00:00
Valga,2.1,98,996.8,1.9,13,1.9,3.0,,nõrk hoogvihm,,1.2,13.6,2018-10-28 0:00:00
Valga,1.4,98,997.7,2.4,22,2.2,4.4,,vihm,,0.2,35.0,2018-10-28 1:00:00
Valga,1.2,97,998.8,2.8,11,3.2,5.7,,nähtusteta,,0.0,23.0,2018-10-28 2:00:00
Valga,1.3,96,1001.9,4.2,14,4.6,7.9,,sademed,,0.0,35.0,2018-10-28 3:00:00
Valga,1.3,95,1003.9,5.1,6,3.9,8.9,,nähtusteta,,0.0,35.0,2018-10-28 4:00:00
Valga,1.4,93,1005.7,5.4,5,4.3,8.5,,nähtusteta,,0.0,35.0,2018-10-28 5:00:00
Valga,1.6,93,1007.4,5.5,2,4.7,9.2,,nähtusteta,,0.0,35.0,2018-10-28 6:00:00
Valga,1.6,94,1009.1,5.2,354,4.7,9.4,,uduvihm,,0.0,30.7,2018-10-28 7:00:00
Valga,1.6,91,1010.8,5.1,10,4.1,8.5,,nähtusteta,,0.0,35.0,2018-10-28 8:00:00
Valga,2.0,87,1012.8,5.4,7,4.3,8.5,,nähtusteta,,0.0,35.0,2018-10-28 9:00:00
Valga,2.4,86,1014.7,5.6,3,4.8,9.3,,nähtusteta,,0.0,35.0,2018-10-28 10:00:00
Valga,2.8,84,1016.2,5.4,6,4.6,10.3,,nähtusteta,,0.0,35.0,2018-10-28 11:00:00
Valga,3.3,78,1017.1,4.3,26,6.3,11.2,,nähtusteta,,0.0,35.0,2018-10-28 12:00:00
Valga,3.4,78,1018.6,3.9,28,3.9,9.3,,nähtusteta,,0.0,35.0,2018-10-28 13:00:00
Valga,3.6,75,1019.7,3.5,54,4.4,8.9,,nähtusteta,,0.0,35.0,2018-10-28 14:00:00
Valga,3.0,77,1020.4,3.3,65,4.3,8.4,,nähtusteta,,0.0,35.0,2018-10-28 15:00:00
Valga,2.3,79,1021.6,3.0,52,4.0,6.5,,nähtusteta,,0.0,35.0,2018-10-28 16:00:00
Valga,1.3,85,1022.9,3.2,43,1.9,6.7,,nähtusteta,,0.0,35.0,2018-10-28 17:00:00
Valga,0.6,89,1023.6,3.2,8,2.5,4.6,,nähtusteta,,0.0,35.0,2018-10-28 18:00:00
Valga,0.0,93,1024.7,3.1,5,2.1,5.2,,nähtusteta,,0.0,35.0,2018-10-28 19:00:00
Valga,-0.1,91,1025.4,2.5,36,2.1,4.0,,nähtusteta,,0.0,35.0,2018-10-28 20:00:00
Valga,-1.2,96,1026.3,2.7,57,1.1,3.4,,nähtusteta,,0.0,29.1,2018-10-28 21:00:00
Valga,-1.7,97,1027.5,2.8,42,1.3,2.4,,nähtusteta,,0.0,24.9,2018-10-28 22:00:00
Valga,-1.9,97,1027.8,2.4,61,1.6,2.8,,nähtusteta,,0.0,35.0,2018-10-28 23:00:00
Valga,-1.3,90,1028.4,2.1,52,2.9,6.9,,nähtusteta,,0.0,35.0,2018-10-29 0:00:00
Valga,-1.9,92,1028.6,1.1,51,2.4,4.3,,nähtusteta,,0.0,35.0,2018-10-29 1:00:00
Valga,-2.3,94,1029.0,1.2,51,1.7,3.3,,nähtusteta,,0.0,35.0,2018-10-29 2:00:00
Valga,-2.1,95,1029.9,1.5,49,2.4,4.2,,nähtusteta,,0.0,35.0,2018-10-29 3:00:00
Valga,-1.8,94,1029.5,0.9,47,2.9,5.5,,nähtusteta,,0.0,35.0,2018-10-29 4:00:00
Valga,-1.3,92,1029.3,0.3,56,3.7,5.9,,nähtusteta,,0.0,35.0,2018-10-29 5:00:00
Valga,-1.5,93,1029.9,0.0,61,2.7,5.9,,nähtusteta,,0.0,35.0,2018-10-29 6:00:00
Valga,-1.6,91,1030.0,0.5,61,4.3,7.2,,nähtusteta,,0.0,35.0,2018-10-29 7:00:00
Valga,-1.9,90,1030.2,0.9,67,3.6,7.8,,nähtusteta,,0.0,33.2,2018-10-29 8:00:00
Valga,-1.5,87,1030.6,0.7,82,5.3,10.3,,nähtusteta,,0.0,35.0,2018-10-29 9:00:00
Valga,-1.3,83,1030.5,0.5,75,5.3,10.3,,nähtusteta,,0.0,33.2,2018-10-29 10:00:00
Valga,-1.2,83,1030.8,0.6,81,5.5,10.7,,nähtusteta,,0.0,35.0,2018-10-29 11:00:00
Valga,-0.9,79,1030.7,0.1,70,5.7,9.3,,nähtusteta,,0.0,35.0,2018-10-29 12:00:00
Valga,-0.5,79,1030.7,0.2,82,4.6,10.2,,nähtusteta,,0.0,35.0,2018-10-29 13:00:00
Valga,-0.3,80,1030.1,-0.7,79,5.3,10.7,,nähtusteta,,0.0,35.0,2018-10-29 14:00:00
Valga,-0.3,80,1030.1,-0.6,89,6.1,10.8,,nähtusteta,,0.0,35.0,2018-10-29 15:00:00
Valga,-0.5,80,1030.5,-0.2,88,5.0,11.7,,nähtusteta,,0.0,35.0,2018-10-29 16:00:00
Valga,-0.7,80,1029.8,-0.3,78,5.5,11.9,,nähtusteta,,0.0,35.0,2018-10-29 17:00:00
Valga,-0.9,81,1030.2,0.1,80,6.3,12.2,,nähtusteta,,0.0,35.0,2018-10-29 18:00:00
Valga,-1.0,80,1030.1,-0.4,84,5.5,11.1,,nähtusteta,,0.0,35.0,2018-10-29 19:00:00
Valga,-0.9,79,1029.9,0.1,84,5.2,10.8,,nähtusteta,,0.0,35.0,2018-10-29 20:00:00
Valga,-1.0,78,1029.5,-0.7,83,5.5,10.4,,nähtusteta,,0.0,35.0,2018-10-29 21:00:00
Valga,-1.2,79,1028.9,-1.2,80,5.9,11.1,,nähtusteta,,0.0,35.0,2018-10-29 22:00:00
Valga,-1.2,78,1029.2,-0.7,79,5.5,11.2,,nähtusteta,,0.0,35.0,2018-10-29 23:00:00
Valga,-1.2,79,1029.1,-0.4,88,5.3,10.1,,nähtusteta,,0.0,35.0,2018-10-30 0:00:00
Valga,-1.1,78,1028.6,-0.3,91,4.9,9.3,,nähtusteta,,0.0,35.0,2018-10-30 1:00:00
Valga,-0.9,79,1027.8,-1.4,92,5.0,10.4,,nähtusteta,,0.0,35.0,2018-10-30 2:00:00
Valga,-0.7,79,1026.4,-2.7,98,5.4,11.9,,nähtusteta,,0.0,35.0,2018-10-30 3:00:00
