Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,14.2,74,1009.8,1.3,345,4.2,7.7,,nähtusteta,,0.0,35.0,2018-06-29 21:00:00
Valga,13.3,82,1010.5,1.5,28,3.5,8.0,,nähtusteta,,0.0,15.7,2018-06-29 22:00:00
Valga,12.9,81,1010.9,1.5,354,2.7,5.7,,vihm,,0.0,35.0,2018-06-29 23:00:00
Valga,12.6,79,1011.3,1.5,351,3.3,6.3,,nähtusteta,,0.0,35.0,2018-06-30 0:00:00
Valga,11.8,80,1011.6,1.1,345,3.7,7.5,,nähtusteta,,0.0,35.0,2018-06-30 1:00:00
Valga,10.3,88,1011.9,1.0,334,1.8,8.3,,nähtusteta,,0.0,35.0,2018-06-30 2:00:00
Valga,9.6,90,1012.1,0.8,332,1.8,5.1,,nähtusteta,,0.0,35.0,2018-06-30 3:00:00
Valga,9.1,90,1012.5,0.9,321,1.3,3.6,,nähtusteta,,0.0,35.0,2018-06-30 4:00:00
Valga,8.5,91,1012.7,0.8,317,1.4,3.3,,nähtusteta,,0.0,35.0,2018-06-30 5:00:00
Valga,9.3,86,1012.7,0.6,329,2.2,4.2,,nähtusteta,,0.0,35.0,2018-06-30 6:00:00
Valga,10.9,78,1013.0,0.5,343,3.3,6.3,,nähtusteta,,0.0,35.0,2018-06-30 7:00:00
Valga,12.5,72,1013.1,0.4,353,3.7,7.4,,nähtusteta,,0.0,35.0,2018-06-30 8:00:00
Valga,12.7,66,1013.3,0.6,359,3.2,8.7,,nähtusteta,,0.0,26.7,2018-06-30 9:00:00
Valga,14.3,55,1012.9,-0.1,3,4.5,7.9,,nähtusteta,,0.0,35.0,2018-06-30 10:00:00
Valga,14.1,59,1013.3,0.2,9,4.5,10.5,,nähtusteta,,0.0,35.0,2018-06-30 11:00:00
Valga,15.0,53,1013.2,-0.1,4,4.7,10.6,,nähtusteta,,0.0,35.0,2018-06-30 12:00:00
Valga,15.2,51,1013.4,0.5,10,5.2,10.2,,nähtusteta,,0.0,35.0,2018-06-30 13:00:00
Valga,16.6,47,1013.5,0.2,7,5.2,10.9,,nähtusteta,,0.0,35.0,2018-06-30 14:00:00
Valga,14.8,58,1013.8,0.6,20,5.5,12.8,,nähtusteta,,0.0,35.0,2018-06-30 15:00:00
Valga,14.5,57,1013.7,0.3,17,6.2,13.7,,nõrk vihm,,0.0,35.0,2018-06-30 16:00:00
Valga,15.6,53,1013.4,-0.1,1,4.8,11.4,,vihm,,0.0,35.0,2018-06-30 17:00:00
Valga,15.2,47,1013.6,-0.2,42,6.3,11.3,,nähtusteta,,0.0,35.0,2018-06-30 18:00:00
Valga,14.6,52,1014.2,0.5,25,3.9,10.5,,nähtusteta,,0.0,35.0,2018-06-30 19:00:00
Valga,14.5,52,1014.3,0.9,19,4.0,8.7,,nähtusteta,,0.0,35.0,2018-06-30 20:00:00
Valga,12.2,66,1015.1,1.5,34,6.6,12.9,,nõrk vihm,,0.0,35.0,2018-06-30 21:00:00
Valga,10.8,79,1015.2,1.0,4,2.4,10.1,,vihm,,0.0,35.0,2018-06-30 22:00:00
Valga,11.8,67,1015.3,1.0,11,3.2,6.4,,nähtusteta,,0.0,35.0,2018-06-30 23:00:00
