Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,7.1,98,1017.8,1.1,251,1.1,2.0,,nähtusteta,,0.0,17.8,2019-06-01 0:00:00
Valga,5.8,98,1018.4,1.2,270,1.0,2.2,,nähtusteta,,0.0,20.3,2019-06-01 1:00:00
Valga,4.6,99,1018.7,1.1,206,0.5,1.6,,uduvine,,0.0,16.2,2019-06-01 2:00:00
Valga,3.9,100,1019.0,1.2,188,0.7,1.1,,nõrk hoogvihm,,0.0,8.2,2019-06-01 3:00:00
Valga,3.1,100,1019.4,1.0,239,0.5,1.9,,sademed,,0.0,2.4,2019-06-01 4:00:00
Valga,1.8,98,1019.9,1.2,239,0.6,1.4,,sademed,,0.0,18.7,2019-06-01 5:00:00
Valga,2.9,98,1020.2,1.2,261,0.7,1.1,,nähtusteta,,0.0,23.6,2019-06-01 6:00:00
Valga,6.0,92,1020.4,1.0,189,0.8,1.4,,nähtusteta,,0.0,28.3,2019-06-01 7:00:00
Valga,9.3,86,1020.8,0.9,195,1.5,2.5,,nähtusteta,,0.0,32.3,2019-06-01 8:00:00
Valga,12.0,67,1020.5,0.3,250,2.2,3.5,,nähtusteta,,0.0,35.0,2019-06-01 9:00:00
Valga,14.0,51,1020.5,0.1,233,1.5,3.5,,nähtusteta,,0.0,35.0,2019-06-01 10:00:00
Valga,15.6,35,1020.6,-0.2,248,2.0,4.5,,nähtusteta,,0.0,35.0,2019-06-01 11:00:00
Valga,16.3,39,1020.4,-0.1,267,2.4,5.0,,nähtusteta,,0.0,27.7,2019-06-01 12:00:00
Valga,16.8,34,1020.0,-0.5,260,2.9,6.6,,nähtusteta,,0.0,35.0,2019-06-01 13:00:00
Valga,17.7,34,1019.6,-1.0,240,2.6,6.3,,nähtusteta,,0.0,35.0,2019-06-01 14:00:00
Valga,18.2,33,1019.0,-1.4,232,2.1,5.5,,nähtusteta,,0.0,35.0,2019-06-01 15:00:00
Valga,18.5,36,1018.4,-1.6,224,3.7,6.7,,nähtusteta,,0.0,35.0,2019-06-01 16:00:00
Valga,18.3,38,1017.7,-1.9,222,3.5,7.7,,nähtusteta,,0.0,35.0,2019-06-01 17:00:00
Valga,18.9,37,1017.0,-2.0,231,3.2,6.9,,nähtusteta,,0.0,35.0,2019-06-01 18:00:00
Valga,18.0,37,1016.3,-2.1,219,3.4,7.5,,nähtusteta,,0.0,35.0,2019-06-01 19:00:00
Valga,17.9,40,1015.7,-2.0,215,3.1,6.3,,nähtusteta,,0.0,35.0,2019-06-01 20:00:00
Valga,16.3,46,1015.1,-1.9,211,2.6,5.9,,nähtusteta,,0.0,23.0,2019-06-01 21:00:00
Valga,15.2,52,1014.5,-1.8,191,1.9,4.4,,nähtusteta,,0.0,35.0,2019-06-01 22:00:00
Valga,15.2,54,1013.8,-1.9,185,2.3,4.9,,nähtusteta,,0.0,35.0,2019-06-01 23:00:00
Valga,15.0,60,1013.6,-1.5,216,2.8,5.1,,nähtusteta,,0.0,35.0,2019-06-02 0:00:00
Valga,15.4,65,1013.5,-1.0,235,2.9,5.2,,nähtusteta,,0.0,35.0,2019-06-02 1:00:00
Valga,14.9,68,1013.3,-0.5,230,3.4,7.7,,nähtusteta,,0.0,35.0,2019-06-02 2:00:00
Valga,15.0,69,1012.8,-0.8,223,3.6,6.8,,nähtusteta,,0.0,35.0,2019-06-02 3:00:00
Valga,14.8,72,1012.3,-1.2,222,4.0,7.8,,nähtusteta,,0.0,35.0,2019-06-02 4:00:00
Valga,14.2,75,1011.9,-1.4,220,3.2,7.4,,nähtusteta,,0.0,35.0,2019-06-02 5:00:00
Valga,13.8,79,1011.8,-1.0,222,2.4,6.0,,nähtusteta,,0.0,35.0,2019-06-02 6:00:00
Valga,14.4,80,1011.6,-0.7,235,3.2,7.0,,nähtusteta,,0.0,35.0,2019-06-02 7:00:00
Valga,14.4,81,1011.5,-0.4,240,3.5,8.8,,nähtusteta,,0.0,35.0,2019-06-02 8:00:00
Valga,14.3,80,1011.7,-0.1,258,3.3,8.0,,nähtusteta,,0.0,29.3,2019-06-02 9:00:00
Valga,14.7,76,1012.1,0.5,255,3.3,8.9,,nähtusteta,,0.0,35.0,2019-06-02 10:00:00
Valga,15.6,70,1012.8,1.3,256,3.8,8.7,,nähtusteta,,0.0,35.0,2019-06-02 11:00:00
Valga,16.2,64,1013.0,1.3,250,4.7,9.7,,nähtusteta,,0.0,35.0,2019-06-02 12:00:00
Valga,15.8,61,1013.7,1.6,256,5.7,11.2,,nähtusteta,,0.0,27.1,2019-06-02 13:00:00
Valga,15.0,63,1014.5,1.7,265,5.1,11.4,,nähtusteta,,0.0,35.0,2019-06-02 14:00:00
Valga,15.9,63,1014.6,1.6,261,5.8,10.3,,nähtusteta,,0.0,34.7,2019-06-02 15:00:00
Valga,15.1,67,1014.8,1.1,264,5.3,10.3,,nähtusteta,,0.0,35.0,2019-06-02 16:00:00
Valga,13.9,73,1015.3,0.8,274,4.4,10.5,,nähtusteta,,0.0,35.0,2019-06-02 17:00:00
Valga,14.1,74,1015.4,0.8,265,4.0,8.7,,nähtusteta,,0.0,35.0,2019-06-02 18:00:00
Valga,13.8,75,1015.8,1.0,255,3.9,7.1,,nähtusteta,,0.0,35.0,2019-06-02 19:00:00
Valga,14.1,67,1015.9,0.6,259,3.0,8.1,,nähtusteta,,0.0,35.0,2019-06-02 20:00:00
Valga,13.3,69,1016.4,1.0,265,2.4,6.6,,nähtusteta,,0.0,35.0,2019-06-02 21:00:00
Valga,12.0,75,1017.3,1.5,258,2.0,5.0,,nähtusteta,,0.0,35.0,2019-06-02 22:00:00
Valga,10.3,83,1017.9,2.0,270,2.2,4.8,,nähtusteta,,0.0,35.0,2019-06-02 23:00:00
Valga,9.1,88,1018.6,2.2,285,2.3,4.0,,nähtusteta,,0.0,35.0,2019-06-03 0:00:00
Valga,8.1,94,1019.1,1.8,286,1.5,3.9,,nähtusteta,,0.0,35.0,2019-06-03 1:00:00
Valga,7.5,95,1019.3,1.4,264,1.2,3.4,,nähtusteta,,0.0,35.0,2019-06-03 2:00:00
Valga,6.5,97,1019.8,1.2,261,1.2,2.7,,nähtusteta,,0.0,26.9,2019-06-03 3:00:00
Valga,6.0,99,1020.0,0.9,276,0.7,2.7,,nähtusteta,,0.0,35.0,2019-06-03 4:00:00
Valga,5.7,100,1020.5,1.2,208,0.8,1.5,,uduvine,,0.0,2.8,2019-06-03 5:00:00
Valga,5.9,97,1021.0,1.2,230,1.1,1.7,,udu,,0.0,35.0,2019-06-03 6:00:00
Valga,8.3,94,1021.5,1.5,258,1.5,2.5,,nähtusteta,,0.0,35.0,2019-06-03 7:00:00
Valga,11.0,77,1021.7,1.2,344,1.8,2.8,,nähtusteta,,0.0,35.0,2019-06-03 8:00:00
Valga,13.2,68,1021.9,0.9,155,0.7,2.9,,nähtusteta,,0.0,35.0,2019-06-03 9:00:00
Valga,14.2,55,1022.0,0.5,23,1.2,3.1,,nähtusteta,,0.0,35.0,2019-06-03 10:00:00
Valga,16.2,47,1021.9,0.2,129,0.8,2.5,,nähtusteta,,0.0,35.0,2019-06-03 11:00:00
Valga,16.4,41,1021.9,0.0,189,1.3,4.1,,nähtusteta,,0.0,35.0,2019-06-03 12:00:00
Valga,18.1,39,1021.8,-0.2,122,1.1,3.6,,nähtusteta,,0.0,14.4,2019-06-03 13:00:00
Valga,19.5,39,1021.3,-0.6,191,1.5,4.6,,nähtusteta,,0.0,35.0,2019-06-03 14:00:00
Valga,19.8,37,1020.8,-1.1,174,2.3,4.6,,nähtusteta,,0.0,35.0,2019-06-03 15:00:00
Valga,20.6,27,1020.4,-1.4,194,1.9,4.7,,nähtusteta,,0.0,35.0,2019-06-03 16:00:00
Valga,21.5,28,1020.1,-1.2,207,2.0,4.7,,nähtusteta,,0.0,35.0,2019-06-03 17:00:00
Valga,21.6,32,1019.8,-1.0,189,2.4,4.9,,nähtusteta,,0.0,29.2,2019-06-03 18:00:00
Valga,21.6,34,1019.2,-1.2,191,2.7,5.0,,nähtusteta,,0.0,35.0,2019-06-03 19:00:00
Valga,21.0,35,1018.8,-1.3,188,2.8,5.8,,nähtusteta,,0.0,35.0,2019-06-03 20:00:00
Valga,19.8,41,1019.0,-0.8,169,1.8,4.4,,nähtusteta,,0.0,35.0,2019-06-03 21:00:00
Valga,18.2,45,1019.3,0.1,169,1.8,3.8,,nähtusteta,,0.0,35.0,2019-06-03 22:00:00
Valga,16.5,53,1019.4,0.6,172,1.7,3.7,,nähtusteta,,0.0,35.0,2019-06-03 23:00:00
Valga,15.1,59,1019.6,0.6,159,1.6,3.0,,nähtusteta,,0.0,35.0,2019-06-04 0:00:00
Valga,14.5,64,1019.8,0.5,171,1.7,3.7,,nähtusteta,,0.0,35.0,2019-06-04 1:00:00
Valga,14.5,64,1019.7,0.3,179,1.2,3.2,,nähtusteta,,0.0,35.0,2019-06-04 2:00:00
Valga,14.3,63,1019.4,-0.2,180,1.8,3.9,,nähtusteta,,0.0,35.0,2019-06-04 3:00:00
Valga,13.5,66,1019.1,-0.7,189,1.0,3.4,,nähtusteta,,0.0,35.0,2019-06-04 4:00:00
Valga,13.1,68,1019.2,-0.5,171,1.4,2.6,,nähtusteta,,0.0,35.0,2019-06-04 5:00:00
Valga,13.4,70,1018.9,-0.5,168,1.8,3.5,,nähtusteta,,0.0,30.1,2019-06-04 6:00:00
Valga,16.1,61,1018.7,-0.4,189,2.6,5.2,,nähtusteta,,0.0,35.0,2019-06-04 7:00:00
Valga,18.2,60,1018.6,-0.6,193,2.5,5.4,,nähtusteta,,0.0,35.0,2019-06-04 8:00:00
Valga,21.1,55,1018.6,-0.3,187,2.5,4.6,,nähtusteta,,0.0,35.0,2019-06-04 9:00:00
Valga,22.8,48,1018.7,0.0,223,3.8,6.6,,nähtusteta,,0.0,35.0,2019-06-04 10:00:00
Valga,23.7,47,1018.6,0.0,229,3.1,7.1,,nähtusteta,,0.0,35.0,2019-06-04 11:00:00
Valga,24.8,38,1018.4,-0.2,220,3.6,6.4,,nähtusteta,,0.0,35.0,2019-06-04 12:00:00
Valga,25.9,40,1018.0,-0.7,197,4.2,8.3,,nähtusteta,,0.0,35.0,2019-06-04 13:00:00
Valga,26.7,38,1017.6,-1.0,189,4.3,8.1,,nähtusteta,,0.0,35.0,2019-06-04 14:00:00
Valga,27.4,36,1017.3,-1.1,193,3.8,8.0,,nähtusteta,,0.0,35.0,2019-06-04 15:00:00
Valga,27.3,35,1016.9,-1.1,175,3.9,7.3,,nähtusteta,,0.0,35.0,2019-06-04 16:00:00
Valga,27.3,36,1016.6,-1.0,214,4.0,7.8,,nähtusteta,,0.0,35.0,2019-06-04 17:00:00
Valga,27.5,37,1016.4,-0.9,227,3.2,7.2,,nähtusteta,,0.0,35.0,2019-06-04 18:00:00
Valga,26.7,38,1016.3,-0.6,194,3.7,6.4,,nähtusteta,,0.0,27.4,2019-06-04 19:00:00
Valga,26.0,40,1016.2,-0.4,188,2.9,6.4,,nähtusteta,,0.0,35.0,2019-06-04 20:00:00
Valga,24.5,42,1016.2,-0.2,170,2.4,4.8,,nähtusteta,,0.0,35.0,2019-06-04 21:00:00
Valga,22.5,47,1016.4,0.1,163,2.0,4.7,,nähtusteta,,0.0,35.0,2019-06-04 22:00:00
Valga,20.3,55,1016.8,0.6,166,1.4,3.3,,nähtusteta,,0.0,35.0,2019-06-04 23:00:00
Valga,17.0,71,1017.3,1.1,172,1.0,2.1,,nähtusteta,,0.0,35.0,2019-06-05 0:00:00
Valga,16.2,71,1017.4,1.0,176,1.2,2.6,,nähtusteta,,0.0,35.0,2019-06-05 1:00:00
Valga,16.4,69,1017.7,0.9,167,1.3,2.4,,nähtusteta,,0.0,35.0,2019-06-05 2:00:00
Valga,14.9,76,1017.6,0.3,161,0.8,2.4,,nähtusteta,,0.0,35.0,2019-06-05 3:00:00
Valga,13.4,84,1017.7,0.3,151,1.1,1.9,,nähtusteta,,0.0,35.0,2019-06-05 4:00:00
Valga,14.2,80,1017.7,0.0,147,1.1,2.2,,nähtusteta,,0.0,35.0,2019-06-05 5:00:00
Valga,15.3,77,1017.8,0.2,151,1.6,2.7,,nähtusteta,,0.0,35.0,2019-06-05 6:00:00
Valga,17.1,73,1017.7,0.0,148,1.4,3.2,,nähtusteta,,0.0,35.0,2019-06-05 7:00:00
Valga,19.4,65,1017.8,0.1,143,1.5,2.5,,nähtusteta,,0.0,34.3,2019-06-05 8:00:00
Valga,21.6,60,1017.8,0.0,134,1.5,2.8,,nähtusteta,,0.0,35.0,2019-06-05 9:00:00
Valga,24.6,54,1017.7,0.0,151,2.3,3.9,,nähtusteta,,0.0,35.0,2019-06-05 10:00:00
Valga,25.7,46,1017.8,0.0,126,3.3,5.7,,nähtusteta,,0.0,35.0,2019-06-05 11:00:00
Valga,26.8,39,1018.1,0.3,164,3.4,6.8,,nähtusteta,,0.0,35.0,2019-06-05 12:00:00
Valga,27.5,39,1018.0,0.3,167,3.2,7.3,,nähtusteta,,0.0,35.0,2019-06-05 13:00:00
Valga,28.5,37,1017.8,0.0,180,1.9,6.9,,nähtusteta,,0.0,35.0,2019-06-05 14:00:00
Valga,28.7,35,1017.9,-0.2,207,2.5,5.9,,nähtusteta,,0.0,32.7,2019-06-05 15:00:00
Valga,28.7,35,1017.7,-0.3,201,2.7,6.2,,nähtusteta,,0.0,27.7,2019-06-05 16:00:00
Valga,28.6,34,1017.7,-0.1,249,2.0,5.3,,nähtusteta,,0.0,35.0,2019-06-05 17:00:00
Valga,28.3,35,1017.6,-0.3,229,1.5,3.5,,nähtusteta,,0.0,35.0,2019-06-05 18:00:00
Valga,28.7,39,1017.7,0.0,310,0.9,2.6,,nähtusteta,,0.0,35.0,2019-06-05 19:00:00
Valga,27.6,43,1017.9,0.2,108,1.4,2.7,,nähtusteta,,0.0,35.0,2019-06-05 20:00:00
Valga,26.7,39,1018.0,0.4,129,1.8,3.5,,nähtusteta,,0.0,35.0,2019-06-05 21:00:00
Valga,24.0,48,1018.5,0.8,142,0.7,3.8,,nähtusteta,,0.0,35.0,2019-06-05 22:00:00
Valga,19.2,73,1018.9,1.0,23,0.5,1.0,,nähtusteta,,0.0,35.0,2019-06-05 23:00:00
Valga,17.3,78,1019.3,1.3,344,0.7,0.9,,nähtusteta,,0.0,35.0,2019-06-06 0:00:00
Valga,15.9,84,1019.7,1.2,341,0.6,1.1,,nähtusteta,,0.0,34.0,2019-06-06 1:00:00
Valga,15.0,87,1020.1,1.2,358,0.5,1.1,,nähtusteta,,0.0,35.0,2019-06-06 2:00:00
Valga,14.6,90,1020.3,1.0,85,0.8,1.4,,nähtusteta,,0.0,35.0,2019-06-06 3:00:00
Valga,13.8,94,1020.2,0.5,69,1.3,1.9,,nähtusteta,,0.0,27.2,2019-06-06 4:00:00
Valga,13.3,94,1020.2,0.1,47,1.0,2.1,,nähtusteta,,0.0,17.1,2019-06-06 5:00:00
Valga,15.6,88,1020.3,0.0,67,0.7,2.2,,nähtusteta,,0.0,23.5,2019-06-06 6:00:00
Valga,18.1,78,1020.3,0.1,60,1.6,2.5,,nähtusteta,,0.0,35.0,2019-06-06 7:00:00
Valga,21.1,72,1020.3,0.1,58,1.2,2.3,,nähtusteta,,0.0,35.0,2019-06-06 8:00:00
Valga,24.6,65,1020.1,-0.2,103,1.2,2.5,,nähtusteta,,0.0,20.6,2019-06-06 9:00:00
