Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,12.6,99,1020.2,1.3,231,1.4,2.4,,udu,,0.0,35.0,2019-08-20 8:00:00
Valga,15.9,90,1020.3,1.0,238,2.0,3.3,,nähtusteta,,0.0,35.0,2019-08-20 9:00:00
Valga,18.5,73,1020.5,0.8,227,2.6,4.8,,nähtusteta,,0.0,35.0,2019-08-20 10:00:00
Valga,19.9,56,1020.6,0.4,241,3.3,9.3,,nähtusteta,,0.0,35.0,2019-08-20 11:00:00
Valga,20.4,63,1020.7,0.4,237,3.7,7.4,,nähtusteta,,0.0,35.0,2019-08-20 12:00:00
Valga,21.3,55,1021.0,0.5,242,3.9,7.6,,nähtusteta,,0.0,33.1,2019-08-20 13:00:00
Valga,21.6,50,1021.0,0.4,246,3.9,8.3,,nähtusteta,,0.0,26.4,2019-08-20 14:00:00
Valga,21.7,49,1021.3,0.6,243,3.4,7.7,,nähtusteta,,0.0,35.0,2019-08-20 15:00:00
Valga,22.0,45,1021.6,0.6,238,4.4,9.6,,nähtusteta,,0.0,34.5,2019-08-20 16:00:00
Valga,22.2,46,1021.9,0.9,248,4.1,7.8,,nähtusteta,,0.0,35.0,2019-08-20 17:00:00
Valga,21.9,47,1021.8,0.5,267,4.1,6.8,,nähtusteta,,0.0,35.0,2019-08-20 18:00:00
Valga,21.5,51,1022.2,0.6,261,2.6,4.9,,nähtusteta,,0.0,35.0,2019-08-20 19:00:00
Valga,20.8,59,1022.3,0.4,220,0.7,3.3,,nähtusteta,,0.0,35.0,2019-08-20 20:00:00
Valga,18.2,77,1022.9,1.1,255,0.9,1.3,,nähtusteta,,0.0,35.0,2019-08-20 21:00:00
Valga,15.8,88,1023.1,0.9,311,1.0,1.5,,nähtusteta,,0.0,35.0,2019-08-20 22:00:00
Valga,16.8,80,1023.3,1.0,315,1.2,3.0,,nähtusteta,,0.0,35.0,2019-08-20 23:00:00
Valga,15.4,88,1023.7,0.8,145,0.6,1.6,,nähtusteta,,0.0,34.1,2019-08-21 0:00:00
Valga,13.9,96,1023.5,0.4,67,0.8,1.3,,nähtusteta,,0.0,22.9,2019-08-21 1:00:00
Valga,12.6,97,1023.6,0.3,25,0.4,1.2,,nähtusteta,,0.0,24.6,2019-08-21 2:00:00
Valga,12.9,96,1024.0,0.3,211,0.3,1.4,,nähtusteta,,0.0,34.8,2019-08-21 3:00:00
Valga,12.3,97,1023.7,0.2,13,0.4,0.9,,nähtusteta,,0.0,21.7,2019-08-21 4:00:00
Valga,12.1,97,1023.9,0.3,354,0.7,1.1,,nähtusteta,,0.0,22.9,2019-08-21 5:00:00
Valga,12.2,98,1023.9,-0.1,59,0.5,1.0,,nähtusteta,,0.0,21.6,2019-08-21 6:00:00
Valga,12.5,98,1023.9,0.2,34,0.5,1.1,,nähtusteta,,0.0,24.6,2019-08-21 7:00:00
Valga,13.4,94,1024.4,0.5,117,0.5,1.0,,nähtusteta,,0.0,29.5,2019-08-21 8:00:00
Valga,13.6,94,1023.9,0.0,75,1.0,1.8,,nähtusteta,,0.0,24.3,2019-08-21 9:00:00
Valga,13.6,96,1024.2,0.3,69,0.8,2.4,,nõrk vihm,,0.1,21.0,2019-08-21 10:00:00
Valga,14.3,96,1024.2,-0.2,81,0.4,1.8,,nõrk hoogvihm,,1.1,17.9,2019-08-21 11:00:00
Valga,14.8,96,1024.3,0.4,242,1.6,3.3,,nõrk vihm,,1.3,13.3,2019-08-21 12:00:00
Valga,15.5,92,1023.7,-0.5,166,0.4,3.9,,nõrk vihm,,1.4,25.3,2019-08-21 13:00:00
Valga,15.1,96,1023.6,-0.6,103,1.3,4.4,,nõrk vihm,,0.6,22.1,2019-08-21 14:00:00
Valga,15.4,94,1022.7,-1.6,38,1.5,2.6,,nõrk vihm,,0.1,35.0,2019-08-21 15:00:00
Valga,15.0,95,1022.5,-1.2,40,1.2,2.7,,mõõdukas vihm,,0.8,11.1,2019-08-21 16:00:00
Valga,14.8,96,1022.5,-1.1,52,0.7,2.0,,mõõdukas vihm,,1.2,13.0,2019-08-21 17:00:00
Valga,14.5,98,1022.6,-0.1,291,0.4,1.4,,mõõdukas vihm,,1.9,6.5,2019-08-21 18:00:00
Valga,14.2,96,1021.9,-0.6,72,1.1,2.0,,mõõdukas vihm,,3.1,15.1,2019-08-21 19:00:00
Valga,13.9,96,1021.6,-0.9,36,0.5,1.8,,nõrk vihm,,0.7,22.7,2019-08-21 20:00:00
Valga,13.7,98,1022.2,-0.4,295,1.9,3.5,,sademed,,0.0,17.3,2019-08-21 21:00:00
Valga,13.2,99,1022.4,0.5,284,1.5,3.0,,nähtusteta,,0.0,10.1,2019-08-21 22:00:00
Valga,13.0,99,1022.6,1.0,263,1.4,2.5,,nähtusteta,,0.0,16.7,2019-08-21 23:00:00
Valga,12.4,99,1023.0,0.8,219,1.7,3.3,,nähtusteta,,0.0,13.2,2019-08-22 0:00:00
Valga,12.4,98,1023.1,0.7,227,1.6,3.1,,nähtusteta,,0.0,25.4,2019-08-22 1:00:00
Valga,11.9,98,1023.5,0.9,226,1.7,3.2,,nähtusteta,,0.0,17.3,2019-08-22 2:00:00
Valga,11.8,99,1024.0,1.0,253,1.5,3.2,,nähtusteta,,0.0,14.6,2019-08-22 3:00:00
Valga,11.4,100,1024.4,1.3,233,1.6,2.7,,uduvine,,0.0,0.64,2019-08-22 4:00:00
Valga,11.0,100,1024.6,1.1,228,1.3,2.7,,udu,,0.0,0.28,2019-08-22 5:00:00
Valga,10.8,100,1024.9,0.9,224,1.9,3.5,,udu,,0.0,0.35,2019-08-22 6:00:00
Valga,11.0,100,1025.2,0.8,232,1.5,3.2,,udu,,0.0,0.58,2019-08-22 7:00:00
Valga,11.9,100,1025.5,0.9,234,1.5,3.8,,udu,,0.0,0.23,2019-08-22 8:00:00
Valga,13.0,100,1025.7,0.8,236,2.2,4.7,,udu,,0.0,0.43,2019-08-22 9:00:00
Valga,14.3,99,1025.9,0.7,224,2.6,5.5,,udu,,0.0,10.0,2019-08-22 10:00:00
Valga,16.7,90,1026.1,0.6,240,2.8,5.7,,nähtusteta,,0.0,27.3,2019-08-22 11:00:00
Valga,18.3,78,1026.1,0.4,223,4.2,7.3,,nähtusteta,,0.0,32.4,2019-08-22 12:00:00
Valga,19.5,66,1026.0,0.1,228,4.8,10.8,,nähtusteta,,0.0,35.0,2019-08-22 13:00:00
Valga,20.3,61,1026.3,0.2,245,4.0,9.2,,nähtusteta,,0.0,35.0,2019-08-22 14:00:00
Valga,19.8,54,1026.5,0.4,245,4.4,9.4,,nähtusteta,,0.0,35.0,2019-08-22 15:00:00
Valga,19.5,57,1026.8,0.8,276,4.4,9.4,,nähtusteta,,0.0,35.0,2019-08-22 16:00:00
Valga,19.9,54,1027.1,0.8,259,4.4,10.0,,nähtusteta,,0.0,35.0,2019-08-22 17:00:00
Valga,19.1,55,1027.1,0.6,268,4.4,8.4,,nähtusteta,,0.0,35.0,2019-08-22 18:00:00
Valga,18.4,57,1027.1,0.3,277,3.6,7.5,,nähtusteta,,0.0,35.0,2019-08-22 19:00:00
Valga,16.9,67,1027.2,0.1,273,1.5,5.5,,nähtusteta,,0.0,35.0,2019-08-22 20:00:00
Valga,14.5,79,1027.6,0.5,275,1.6,2.7,,nähtusteta,,0.0,35.0,2019-08-22 21:00:00
Valga,12.9,87,1027.9,0.8,256,1.1,2.4,,nähtusteta,,,35.0,2019-08-22 22:00:00
Valga,11.2,93,1028.2,1.0,238,1.3,2.1,,nähtusteta,,,34.7,2019-08-22 23:00:00
Valga,10.7,94,1028.3,0.7,223,0.7,2.4,,nähtusteta,,,30.4,2019-08-23 0:00:00
Valga,10.5,97,1028.4,0.5,208,0.9,2.0,,nähtusteta,,,23.8,2019-08-23 1:00:00
Valga,9.2,97,1028.4,0.2,230,0.8,1.4,,nähtusteta,,,23.6,2019-08-23 2:00:00
Valga,9.5,97,1028.5,0.2,219,1.0,1.8,,nähtusteta,,,26.0,2019-08-23 3:00:00
Valga,8.9,97,1028.3,-0.1,230,0.7,1.5,,nähtusteta,,,22.9,2019-08-23 4:00:00
Valga,9.8,97,1028.2,-0.2,205,0.9,1.5,,nähtusteta,,,27.4,2019-08-23 5:00:00
Valga,9.5,96,1028.3,-0.2,221,0.6,1.6,,nähtusteta,,,32.2,2019-08-23 6:00:00
Valga,10.1,96,1028.3,0.0,204,1.2,2.0,,nähtusteta,,,23.8,2019-08-23 7:00:00
Valga,11.0,92,1028.2,0.0,192,1.4,2.4,,nähtusteta,,,23.5,2019-08-23 8:00:00
Valga,13.9,84,1028.2,-0.1,199,1.8,4.0,,nähtusteta,,,22.7,2019-08-23 9:00:00
Valga,16.7,71,1027.7,-0.6,203,3.8,7.2,,nähtusteta,,,35.0,2019-08-23 10:00:00
Valga,18.9,59,1027.1,-1.1,224,3.9,8.2,,nähtusteta,,,35.0,2019-08-23 11:00:00
Valga,20.9,51,1026.8,-1.4,224,3.4,7.2,,nähtusteta,,,29.5,2019-08-23 12:00:00
Valga,21.2,48,1026.5,-1.2,220,5.1,8.7,,nähtusteta,,,29.9,2019-08-23 13:00:00
Valga,21.8,51,1026.3,-0.8,231,4.6,9.4,,nähtusteta,,,18.4,2019-08-23 14:00:00
Valga,21.7,49,1025.8,-1.0,244,4.1,10.4,,nähtusteta,,0.0,35.0,2019-08-23 15:00:00
Valga,22.7,47,1025.3,-1.2,242,3.8,8.9,,nähtusteta,,0.0,35.0,2019-08-23 16:00:00
Valga,22.3,49,1024.5,-1.8,227,4.3,9.2,,nähtusteta,,0.0,35.0,2019-08-23 17:00:00
Valga,22.4,52,1024.0,-1.8,213,3.7,7.6,,nähtusteta,,0.0,35.0,2019-08-23 18:00:00
Valga,21.9,54,1023.4,-1.9,219,3.4,7.5,,nähtusteta,,0.0,35.0,2019-08-23 19:00:00
Valga,20.9,56,1022.9,-1.6,207,3.7,8.4,,nähtusteta,,0.0,35.0,2019-08-23 20:00:00
Valga,20.4,57,1022.9,-1.1,211,4.1,7.9,,nähtusteta,,0.0,35.0,2019-08-23 21:00:00
Valga,19.6,60,1022.5,-0.9,212,4.2,7.4,,nähtusteta,,0.0,35.0,2019-08-23 22:00:00
Valga,19.5,60,1022.2,-0.7,216,3.7,6.9,,nähtusteta,,0.0,35.0,2019-08-23 23:00:00
Valga,19.5,60,1022.0,-0.9,226,3.6,7.5,,nähtusteta,,0.0,35.0,2019-08-24 0:00:00
Valga,19.5,57,1022.0,-0.5,232,3.6,9.5,,nähtusteta,,0.0,35.0,2019-08-24 1:00:00
Valga,19.3,58,1021.9,-0.3,235,3.8,8.1,,nähtusteta,,0.0,35.0,2019-08-24 2:00:00
Valga,17.4,71,1022.2,0.2,248,4.9,12.1,,mõõdukas vihm,,0.0,2.8,2019-08-24 3:00:00
Valga,17.6,68,1021.8,-0.2,229,2.9,10.2,,vihm,,0.2,35.0,2019-08-24 4:00:00
Valga,17.5,72,1021.9,0.0,237,3.1,6.9,,nähtusteta,,0.0,35.0,2019-08-24 5:00:00
Valga,17.2,76,1022.1,-0.1,238,2.8,6.2,,nähtusteta,,0.0,35.0,2019-08-24 6:00:00
Valga,17.0,80,1022.4,0.6,241,3.1,6.1,,vihm,,0.0,35.0,2019-08-24 7:00:00
Valga,17.6,81,1022.7,0.8,254,3.4,7.5,,nähtusteta,,0.0,35.0,2019-08-24 8:00:00
Valga,18.4,79,1022.8,0.7,261,3.6,7.8,,nähtusteta,,0.0,35.0,2019-08-24 9:00:00
Valga,19.4,69,1023.2,0.8,278,5.1,8.8,,nähtusteta,,0.0,35.0,2019-08-24 10:00:00
Valga,20.2,65,1023.6,0.9,277,4.3,9.0,,nähtusteta,,0.0,35.0,2019-08-24 11:00:00
Valga,21.1,60,1023.9,1.1,276,3.7,8.1,,nähtusteta,,0.0,30.6,2019-08-24 12:00:00
Valga,20.9,55,1024.2,1.0,286,3.6,8.6,,nähtusteta,,0.0,35.0,2019-08-24 13:00:00
Valga,21.5,53,1024.4,0.8,294,3.9,8.2,,nähtusteta,,0.0,35.0,2019-08-24 14:00:00
Valga,22.1,50,1024.9,1.0,281,4.0,7.3,,nähtusteta,,0.0,35.0,2019-08-24 15:00:00
Valga,21.6,51,1025.1,0.9,289,3.6,7.5,,nähtusteta,,0.0,35.0,2019-08-24 16:00:00
Valga,22.0,48,1025.2,0.8,277,3.9,7.9,,nähtusteta,,0.0,35.0,2019-08-24 17:00:00
Valga,21.7,52,1025.3,0.4,281,3.7,7.1,,nähtusteta,,0.0,35.0,2019-08-24 18:00:00
Valga,21.0,57,1025.5,0.4,296,2.4,7.2,,nähtusteta,,0.0,35.0,2019-08-24 19:00:00
Valga,19.6,64,1025.6,0.4,287,2.2,4.9,,nähtusteta,,0.0,35.0,2019-08-24 20:00:00
Valga,17.3,76,1026.2,0.9,296,1.7,3.8,,nähtusteta,,0.0,35.0,2019-08-24 21:00:00
Valga,15.0,88,1026.7,1.2,296,1.2,2.2,,nähtusteta,,0.0,35.0,2019-08-24 22:00:00
Valga,14.3,91,1027.0,1.4,299,1.4,2.4,,nähtusteta,,0.0,35.0,2019-08-24 23:00:00
Valga,12.5,95,1027.4,1.2,251,0.8,2.4,,nähtusteta,,0.0,34.8,2019-08-25 0:00:00
Valga,11.1,96,1027.8,1.1,280,0.8,1.6,,nähtusteta,,0.0,35.0,2019-08-25 1:00:00
Valga,10.6,96,1028.0,1.0,218,0.5,1.2,,nähtusteta,,0.0,35.0,2019-08-25 2:00:00
Valga,9.7,96,1028.4,1.0,296,0.5,1.3,,nähtusteta,,0.0,35.0,2019-08-25 3:00:00
Valga,8.5,98,1028.7,0.9,278,1.0,1.3,,nähtusteta,,0.0,26.3,2019-08-25 4:00:00
Valga,7.8,98,1028.7,0.7,349,0.5,0.8,,nähtusteta,,0.0,35.0,2019-08-25 5:00:00
Valga,7.4,97,1029.2,0.8,268,0.4,0.9,,nähtusteta,,0.0,35.0,2019-08-25 6:00:00
Valga,7.8,96,1029.5,0.8,344,0.3,0.7,,nähtusteta,,0.0,35.0,2019-08-25 7:00:00
Valga,12.0,88,1029.8,1.1,341,0.2,0.6,,nähtusteta,,0.0,35.0,2019-08-25 8:00:00
Valga,14.6,80,1029.7,0.5,64,0.4,1.4,,nähtusteta,,0.0,35.0,2019-08-25 9:00:00
Valga,16.9,71,1029.6,0.1,182,0.9,1.9,,nähtusteta,,0.0,35.0,2019-08-25 10:00:00
Valga,18.8,68,1029.6,-0.2,195,1.2,2.7,,nähtusteta,,0.0,35.0,2019-08-25 11:00:00
Valga,19.9,52,1029.5,-0.2,204,2.3,4.0,,nähtusteta,,0.0,35.0,2019-08-25 12:00:00
Valga,20.6,51,1029.2,-0.4,149,1.9,4.1,,nähtusteta,,0.0,33.6,2019-08-25 13:00:00
Valga,21.4,46,1029.0,-0.6,247,1.3,3.9,,nähtusteta,,0.0,35.0,2019-08-25 14:00:00
Valga,22.6,44,1028.7,-0.8,341,0.9,3.9,,nähtusteta,,0.0,35.0,2019-08-25 15:00:00
Valga,22.3,43,1028.3,-0.9,120,1.2,4.1,,nähtusteta,,0.0,35.0,2019-08-25 16:00:00
Valga,23.3,37,1028.0,-1.0,302,1.3,3.7,,nähtusteta,,0.0,35.0,2019-08-25 17:00:00
Valga,23.2,43,1027.9,-0.8,298,1.2,3.4,,nähtusteta,,0.0,35.0,2019-08-25 18:00:00
Valga,22.5,38,1027.8,-0.5,301,1.3,2.2,,nähtusteta,,0.0,35.0,2019-08-25 19:00:00
Valga,19.3,62,1027.8,-0.2,334,0.4,1.8,,nähtusteta,,0.0,35.0,2019-08-25 20:00:00
Valga,15.4,80,1027.9,0.0,314,0.4,0.7,,nähtusteta,,0.0,35.0,2019-08-25 21:00:00
Valga,13.3,89,1027.9,0.1,267,0.5,1.2,,nähtusteta,,0.0,35.0,2019-08-25 22:00:00
Valga,11.9,91,1027.8,0.0,305,0.2,0.7,,nähtusteta,,0.0,35.0,2019-08-25 23:00:00
Valga,11.2,95,1027.9,0.0,262,0.4,1.1,,nähtusteta,,0.0,26.4,2019-08-26 0:00:00
Valga,10.7,96,1027.9,0.0,349,0.3,0.6,,nähtusteta,,0.0,34.4,2019-08-26 1:00:00
Valga,10.3,93,1027.6,-0.2,215,0.9,1.4,,nähtusteta,,0.0,35.0,2019-08-26 2:00:00
Valga,9.7,96,1027.8,-0.1,252,0.7,1.4,,nähtusteta,,0.0,35.0,2019-08-26 3:00:00
Valga,9.1,98,1027.8,-0.1,312,0.6,1.1,,nähtusteta,,0.0,35.0,2019-08-26 4:00:00
Valga,8.8,98,1027.5,-0.1,36,0.5,0.7,,nähtusteta,,0.0,31.6,2019-08-26 5:00:00
Valga,8.6,98,1027.4,-0.4,304,0.6,0.8,,nähtusteta,,0.0,35.0,2019-08-26 6:00:00
Valga,10.1,95,1027.2,-0.6,227,0.3,0.9,,nähtusteta,,0.0,35.0,2019-08-26 7:00:00
Valga,13.3,85,1026.9,-0.6,179,0.4,1.2,,nähtusteta,,0.0,30.1,2019-08-26 8:00:00
Valga,16.5,78,1026.2,-1.2,193,1.4,3.1,,nähtusteta,,0.0,35.0,2019-08-26 9:00:00
Valga,20.4,65,1026.2,-1.0,239,2.2,3.8,,nähtusteta,,0.0,35.0,2019-08-26 10:00:00
Valga,22.0,63,1025.9,-1.0,236,2.6,5.4,,nähtusteta,,0.0,35.0,2019-08-26 11:00:00
Valga,23.4,56,1025.8,-0.4,246,2.8,5.9,,nähtusteta,,0.0,35.0,2019-08-26 12:00:00
Valga,24.1,56,1025.3,-0.9,251,3.0,6.2,,nähtusteta,,0.0,33.5,2019-08-26 13:00:00
Valga,24.7,55,1025.2,-0.7,259,3.8,6.9,,nähtusteta,,0.0,35.0,2019-08-26 14:00:00
Valga,24.8,52,1024.9,-0.9,244,3.9,8.8,,nähtusteta,,0.0,35.0,2019-08-26 15:00:00
Valga,24.8,48,1024.6,-0.7,248,3.1,7.9,,nähtusteta,,0.0,35.0,2019-08-26 16:00:00
Valga,24.3,44,1024.4,-0.8,260,4.3,9.0,,nähtusteta,,0.0,35.0,2019-08-26 17:00:00
Valga,24.0,45,1024.3,-0.6,268,3.9,7.5,,nähtusteta,,0.0,35.0,2019-08-26 18:00:00
Valga,22.8,50,1024.3,-0.3,294,3.2,7.7,,nähtusteta,,0.0,35.0,2019-08-26 19:00:00
Valga,20.8,60,1024.4,0.0,292,1.8,4.5,,nähtusteta,,0.0,35.0,2019-08-26 20:00:00
Valga,17.9,76,1024.7,0.4,286,1.2,3.8,,nähtusteta,,0.0,35.0,2019-08-26 21:00:00
Valga,16.0,85,1024.8,0.5,263,1.4,1.9,,nähtusteta,,0.0,35.0,2019-08-26 22:00:00
Valga,15.6,88,1025.0,0.6,262,1.3,2.2,,nähtusteta,,0.0,35.0,2019-08-26 23:00:00
Valga,14.4,93,1025.2,0.5,269,1.0,2.2,,nähtusteta,,0.0,31.3,2019-08-27 0:00:00
Valga,13.9,94,1025.3,0.5,271,1.6,2.2,,nähtusteta,,0.0,29.0,2019-08-27 1:00:00
Valga,14.0,94,1025.4,0.4,249,1.0,2.2,,nähtusteta,,0.0,27.2,2019-08-27 2:00:00
Valga,13.2,96,1025.5,0.3,210,1.0,1.8,,nähtusteta,,0.0,18.3,2019-08-27 3:00:00
Valga,12.1,98,1025.8,0.5,199,0.6,1.3,,uduvine,,0.0,10.4,2019-08-27 4:00:00
Valga,12.0,99,1026.0,0.6,235,0.7,1.7,,nähtusteta,,0.0,14.8,2019-08-27 5:00:00
Valga,11.5,98,1026.2,0.7,221,1.1,1.7,,nähtusteta,,0.0,10.0,2019-08-27 6:00:00
Valga,11.4,99,1026.4,0.6,216,0.7,1.9,,nähtusteta,,0.0,13.1,2019-08-27 7:00:00
Valga,13.0,100,1026.6,0.6,204,1.0,1.7,,udu,,0.0,0.21,2019-08-27 8:00:00
Valga,14.6,100,1026.7,0.5,280,0.6,2.1,,udu,,0.0,0.56,2019-08-27 9:00:00
Valga,17.4,90,1026.8,0.4,251,0.8,1.9,,udu,,0.0,24.3,2019-08-27 10:00:00
Valga,21.1,72,1026.8,0.2,252,1.9,3.2,,nähtusteta,,0.0,35.0,2019-08-27 11:00:00
Valga,22.2,61,1026.7,0.0,277,1.7,3.6,,nähtusteta,,0.0,35.0,2019-08-27 12:00:00
Valga,23.9,53,1026.7,-0.1,295,1.0,3.8,,nähtusteta,,0.0,35.0,2019-08-27 13:00:00
Valga,24.4,49,1026.8,0.0,263,2.1,4.0,,nähtusteta,,0.0,35.0,2019-08-27 14:00:00
Valga,24.8,47,1026.5,-0.2,38,1.3,4.4,,nähtusteta,,0.0,35.0,2019-08-27 15:00:00
Valga,25.7,41,1026.1,-0.6,19,2.2,3.9,,nähtusteta,,0.0,35.0,2019-08-27 16:00:00
Valga,25.8,43,1025.9,-0.9,16,1.8,4.9,,nähtusteta,,0.0,30.7,2019-08-27 17:00:00
Valga,26.0,44,1025.7,-0.8,343,1.4,3.9,,nähtusteta,,0.0,35.0,2019-08-27 18:00:00
Valga,24.9,48,1025.7,-0.4,13,1.4,3.4,,nähtusteta,,0.0,34.6,2019-08-27 19:00:00
Valga,21.4,70,1025.8,-0.1,359,0.9,2.8,,nähtusteta,,0.0,34.4,2019-08-27 20:00:00
Valga,17.9,84,1025.9,0.2,348,0.6,1.0,,nähtusteta,,0.0,34.5,2019-08-27 21:00:00
Valga,15.7,92,1026.1,0.4,269,0.5,1.0,,nähtusteta,,0.0,35.0,2019-08-27 22:00:00
Valga,14.8,93,1026.3,0.5,7,0.8,4.3,,nähtusteta,,0.0,20.0,2019-08-27 23:00:00
Valga,14.0,96,1026.7,0.8,63,1.1,1.5,,nähtusteta,,0.0,12.9,2019-08-28 0:00:00
Valga,13.2,98,1027.0,0.9,26,0.5,1.4,,uduvine,,0.0,8.8,2019-08-28 1:00:00
Valga,12.7,97,1027.1,0.8,29,0.4,0.6,,nähtusteta,,0.0,19.8,2019-08-28 2:00:00
Valga,12.5,100,1027.2,0.5,62,1.5,1.8,,uduvine,,0.0,4.8,2019-08-28 3:00:00
Valga,12.1,100,1027.4,0.4,57,1.1,2.1,,udu,,0.0,5.6,2019-08-28 4:00:00
Valga,11.3,99,1027.5,0.4,57,0.9,2.1,,uduvine,,0.0,3.5,2019-08-28 5:00:00
Valga,11.4,100,1027.4,0.2,62,1.0,2.0,,uduvine,,0.0,3.1,2019-08-28 6:00:00
Valga,11.7,100,1027.5,0.1,66,1.2,2.0,,uduvine,,0.0,5.0,2019-08-28 7:00:00
Valga,13.4,94,1027.5,0.0,71,1.3,2.5,,nähtusteta,,0.0,21.6,2019-08-28 8:00:00
Valga,16.4,85,1027.5,0.1,71,1.0,1.8,,nähtusteta,,0.0,29.6,2019-08-28 9:00:00
Valga,20.2,74,1027.3,-0.2,131,0.7,2.5,,nähtusteta,,0.0,29.9,2019-08-28 10:00:00
Valga,22.4,67,1026.9,-0.6,134,2.1,4.4,,nähtusteta,,0.0,25.2,2019-08-28 11:00:00
Valga,24.1,62,1026.6,-0.9,128,2.5,4.6,,nähtusteta,,0.0,35.0,2019-08-28 12:00:00
Valga,24.3,53,1026.2,-1.1,137,2.6,5.0,,nähtusteta,,0.0,35.0,2019-08-28 13:00:00
Valga,24.8,52,1025.9,-1.0,145,3.0,5.9,,nähtusteta,,0.0,35.0,2019-08-28 14:00:00
Valga,25.1,50,1025.5,-1.1,175,3.2,5.6,,nähtusteta,,0.0,35.0,2019-08-28 15:00:00
Valga,25.4,51,1025.2,-1.0,160,3.1,6.3,,nähtusteta,,0.0,35.0,2019-08-28 16:00:00
Valga,24.9,55,1024.8,-1.1,150,3.5,7.2,,nähtusteta,,0.0,35.0,2019-08-28 17:00:00
Valga,23.3,59,1024.9,-0.6,134,2.9,6.8,,nähtusteta,,0.0,35.0,2019-08-28 18:00:00
Valga,22.5,60,1024.6,-0.6,110,2.8,5.5,,nähtusteta,,0.0,35.0,2019-08-28 19:00:00
Valga,21.5,64,1024.6,-0.2,121,2.0,5.0,,nähtusteta,,0.0,25.3,2019-08-28 20:00:00
Valga,19.9,64,1024.5,-0.4,130,2.5,4.9,,nähtusteta,,0.0,35.0,2019-08-28 21:00:00
Valga,18.9,67,1024.3,-0.3,127,2.5,4.8,,nähtusteta,,0.0,35.0,2019-08-28 22:00:00
Valga,17.8,70,1024.5,-0.1,131,1.9,5.3,,nähtusteta,,0.0,35.0,2019-08-28 23:00:00
Valga,17.3,72,1024.7,0.2,142,1.5,4.5,,nähtusteta,,0.0,35.0,2019-08-29 0:00:00
Valga,16.5,75,1024.5,0.2,135,1.6,3.8,,nähtusteta,,0.0,35.0,2019-08-29 1:00:00
Valga,15.7,79,1024.4,-0.1,144,1.6,3.5,,nähtusteta,,0.0,35.0,2019-08-29 2:00:00
Valga,15.3,81,1024.1,-0.6,133,1.4,3.3,,nähtusteta,,0.0,35.0,2019-08-29 3:00:00
Valga,14.2,85,1023.8,-0.7,110,1.2,3.6,,nähtusteta,,0.0,35.0,2019-08-29 4:00:00
Valga,14.4,85,1023.8,-0.6,132,1.2,4.1,,nähtusteta,,0.0,35.0,2019-08-29 5:00:00
Valga,13.9,87,1023.5,-0.6,102,1.3,4.2,,nähtusteta,,0.0,35.0,2019-08-29 6:00:00
Valga,14.7,83,1023.1,-0.7,156,2.1,5.0,,nähtusteta,,0.0,35.0,2019-08-29 7:00:00
Valga,15.7,81,1022.8,-1.0,157,3.1,6.8,,nähtusteta,,0.0,35.0,2019-08-29 8:00:00
Valga,17.2,75,1022.2,-1.3,151,3.0,5.8,,nähtusteta,,0.0,35.0,2019-08-29 9:00:00
Valga,19.1,69,1021.6,-1.5,138,2.8,5.1,,nähtusteta,,0.0,26.4,2019-08-29 10:00:00
Valga,21.2,62,1021.2,-1.6,143,2.8,6.0,,nähtusteta,,0.0,30.2,2019-08-29 11:00:00
Valga,22.9,59,1020.8,-1.4,135,3.7,6.9,,nähtusteta,,0.0,35.0,2019-08-29 12:00:00
Valga,22.8,56,1020.6,-1.0,157,4.0,7.5,,nähtusteta,,0.0,35.0,2019-08-29 13:00:00
Valga,23.0,58,1020.2,-1.0,150,4.4,8.9,,nähtusteta,,0.0,27.0,2019-08-29 14:00:00
Valga,24.1,54,1019.8,-1.0,150,4.7,8.8,,nähtusteta,,0.0,35.0,2019-08-29 15:00:00
Valga,23.6,56,1019.2,-1.4,151,3.2,7.6,,nähtusteta,,0.0,35.0,2019-08-29 16:00:00
Valga,23.5,56,1018.9,-1.3,139,3.1,6.0,,nähtusteta,,0.0,35.0,2019-08-29 17:00:00
Valga,23.6,58,1018.7,-1.1,144,3.3,6.5,,nähtusteta,,0.0,26.0,2019-08-29 18:00:00
Valga,22.6,61,1018.5,-0.7,146,2.7,6.5,,nähtusteta,,0.0,35.0,2019-08-29 19:00:00
Valga,22.1,62,1018.2,-0.7,135,2.2,5.0,,nähtusteta,,0.0,35.0,2019-08-29 20:00:00
Valga,21.3,65,1018.0,-0.7,139,2.2,4.5,,nähtusteta,,0.0,35.0,2019-08-29 21:00:00
Valga,20.9,67,1017.8,-0.7,155,2.7,5.8,,nähtusteta,,0.0,35.0,2019-08-29 22:00:00
Valga,20.3,71,1017.7,-0.5,160,1.6,4.6,,nähtusteta,,0.0,35.0,2019-08-29 23:00:00
Valga,19.8,72,1017.2,-0.8,161,1.5,5.0,,nähtusteta,,0.0,35.0,2019-08-30 0:00:00
Valga,19.2,76,1017.0,-0.8,136,1.1,2.6,,nähtusteta,,0.0,35.0,2019-08-30 1:00:00
