Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,-7.6,77,1032.2,-1.2,199,3.8,8.4,,nähtusteta,,0.0,35.0,2018-11-30 0:00:00
Valga,-7.3,74,1031.2,-1.7,190,4.9,8.6,,nähtusteta,,0.0,35.0,2018-11-30 1:00:00
Valga,-6.4,71,1030.7,-1.6,190,5.3,9.1,,nähtusteta,,0.0,35.0,2018-11-30 2:00:00
Valga,-6.0,68,1030.4,-1.8,195,5.1,10.3,,nähtusteta,,0.0,35.0,2018-11-30 3:00:00
Valga,-5.9,68,1030.2,-1.0,195,4.9,10.6,,nähtusteta,,0.0,35.0,2018-11-30 4:00:00
Valga,-5.7,65,1029.7,-1.0,195,5.0,8.2,,nähtusteta,,0.0,35.0,2018-11-30 5:00:00
Valga,-5.6,63,1029.4,-1.0,195,4.5,8.3,,nähtusteta,,0.0,35.0,2018-11-30 6:00:00
Valga,-5.1,55,1029.5,-0.7,205,5.6,10.8,,nähtusteta,,0.0,35.0,2018-11-30 7:00:00
Valga,-5.0,57,1029.5,-0.2,196,5.0,9.9,,nähtusteta,,0.0,31.5,2018-11-30 8:00:00
Valga,-5.2,57,1029.6,0.2,186,4.1,7.4,,nähtusteta,,0.0,35.0,2018-11-30 9:00:00
Valga,-4.3,54,1030.0,0.5,192,4.4,9.0,,nähtusteta,,0.0,35.0,2018-11-30 10:00:00
Valga,-2.6,48,1029.9,0.4,194,4.6,9.8,,nähtusteta,,0.0,35.0,2018-11-30 11:00:00
Valga,-1.7,42,1029.8,0.2,205,7.2,11.9,,nähtusteta,,0.0,35.0,2018-11-30 12:00:00
Valga,-2.0,41,1029.5,-0.5,206,5.1,11.7,,nähtusteta,,0.0,35.0,2018-11-30 13:00:00
Valga,-1.2,36,1029.5,-0.4,196,6.3,11.5,,nähtusteta,,0.0,35.0,2018-11-30 14:00:00
Valga,-1.7,37,1029.5,-0.3,190,5.0,11.7,,nähtusteta,,0.0,35.0,2018-11-30 15:00:00
Valga,-2.2,37,1029.7,0.2,187,4.5,9.7,,nähtusteta,,0.0,35.0,2018-11-30 16:00:00
Valga,-2.7,38,1029.8,0.3,184,5.5,10.6,,nähtusteta,,0.0,29.6,2018-11-30 17:00:00
Valga,-3.3,40,1029.9,0.4,191,5.4,10.1,,nähtusteta,,0.0,35.0,2018-11-30 18:00:00
Valga,-4.0,40,1029.9,0.2,181,4.1,9.3,,nähtusteta,,0.0,35.0,2018-11-30 19:00:00
Valga,-5.0,43,1030.1,0.3,174,3.4,7.7,,nähtusteta,,0.0,35.0,2018-11-30 20:00:00
Valga,-6.0,47,1030.1,0.2,166,3.1,7.1,,nähtusteta,,0.0,35.0,2018-11-30 21:00:00
Valga,-6.6,48,1030.2,0.3,169,2.9,5.8,,nähtusteta,,0.0,35.0,2018-11-30 22:00:00
Valga,-7.4,51,1030.2,0.1,159,2.4,5.7,,nähtusteta,,0.0,35.0,2018-11-30 23:00:00
